outer_resampling_id,train_mse
0,6.1214396881004305e-06
1,6.621423986496931e-06
2,6.792389936129525e-06
3,6.583500579272503e-06
4,6.65943258785696e-06
5,6.82770318731146e-06
6,6.61131818346327e-06
7,6.796726699991536e-06
8,6.694114664437736e-06
9,6.499799792455687e-06
10,6.531115076038866e-06
11,6.512515525280177e-06
12,6.7549163009646474e-06
13,6.338511006941083e-06
14,5.982303895604047e-06
15,6.222703675228174e-06
16,4.394923794372867e-06
17,6.630180075416397e-06
18,6.654623718583052e-06
19,6.293842020686476e-06
