outer_resampling_id,train_mse
0,6.272876247806176e-06
1,6.777216079027971e-06
2,6.943674680508355e-06
3,6.732525201072936e-06
4,6.809073632347125e-06
5,6.980374892270613e-06
6,6.7673277114525145e-06
7,6.950599951984012e-06
8,6.844084459193161e-06
9,6.64824906765117e-06
10,6.679769834244125e-06
11,6.661046993956827e-06
12,6.909487978285159e-06
13,6.422561987839109e-06
14,6.108916381166388e-06
15,6.370310812804165e-06
16,4.494485825609638e-06
17,6.752252165312278e-06
18,6.8096726884610835e-06
19,6.468900421301165e-06
