exp_id,id_in_exp,yres,ypred,w
0,0,0.0001819712444276892,0.001410328231284157,0.05
0,1,0.0004714296301310407,0.002187569686213368,0.05
0,2,0.0009716871188171495,0.004128103701937706,0.05
0,3,0.0010752385155253844,0.008009170252563228,0.05
0,4,0.0005535995658682324,0.015771303353814256,0.05
1,0,0.0,0.0,0.05
1,1,0.00020982798006195447,0.009314559721501234,0.05
1,2,9.965577477715418e-05,0.01901722609806502,0.05
1,3,0.00010339257961917399,0.02833178581956625,0.05
1,4,1.735178850632581e-05,0.038034452196130046,0.05
1,5,3.191133564554006e-05,0.047349011917631266,0.05
1,6,0.00038844303155339925,0.06170895815494567,0.05
2,0,0.00040268621707404225,0.007232956942438126,0.05
2,1,5.434774991330481e-05,0.013827907358605373,0.05
2,2,2.3275903739861853e-06,0.020425644248829387,0.05
2,3,0.00014941286013128718,0.02702345532700501,0.05
3,0,1.4894548922649456e-05,0.07244065434009217,0.05
3,1,1.7906639265780805e-05,0.07283162371505085,0.05
3,2,5.199281868652796e-06,0.07321980661595276,0.05
3,3,3.6401409022632477e-06,0.07360791532890305,0.05
