resampling_id,train_rss,train_mse,train_nmse
0,0.0002406798838299517,1.2667362306839563e-05,0.029241570102755195
1,0.00022543571141181296,1.1865037442726998e-05,0.02630639010757617
2,0.0001990343830453393,1.0475493844491543e-05,0.022736242487612943
3,0.00019331898228624211,1.0174683278223268e-05,0.02210572454446349
4,0.00022041369733349483,1.1600720912289201e-05,0.025178823405882598
5,0.00025025913649394794,1.317153349968147e-05,0.034306194184873254
6,0.00023912333408044657,1.2585438635812977e-05,0.027912829516237636
7,0.00024482655266427146,1.2885608034961655e-05,0.028186497522927872
8,0.000244365873797792,1.2861361778831159e-05,0.027906314599212032
9,0.00024919957176684586,1.3115766935097151e-05,0.028536120442849863
10,0.00024812230101093285,1.3059068474259623e-05,0.028396793172947993
11,0.0002181394808504524,1.1481025307918547e-05,0.024973597071308414
12,0.00022895875502385664,1.2050460790729297e-05,0.026459254746482922
13,0.0002473455494873831,1.3018186815125426e-05,0.02914796129152715
14,0.0002501315506798118,1.3164818456832201e-05,0.029769034005645394
15,0.0002418060552620014,1.2726634487473757e-05,0.02939526336182247
16,0.0002492138595640338,1.3116518924422832e-05,0.034826244969875096
17,0.00024900252424905634,1.3105396013108229e-05,0.03222931370945265
18,0.0002498942728461403,1.3152330149796857e-05,0.034606808808080876
19,0.0002500036769618751,1.3158088261151322e-05,0.03328289259450155
