exp_id,id_in_exp,yres,ypred,w
0,0,0.00025946973996639276,0.031008064438857723,0.05
0,1,5.066832399518994e-05,0.031018168584347378,0.05
0,2,1.8334080185511444e-05,0.031018168594455,0.05
0,3,9.56842256465065e-05,0.031018168594455,0.05
0,4,6.858873142987148e-05,0.031018168594455,0.05
1,0,0.0,0.0,0.05
1,1,5.210195785797646e-05,0.031018168594455,0.05
1,2,4.073004475644469e-06,0.031018168594455,0.05
1,3,5.597780118099944e-05,0.031018168594455,0.05
1,4,0.00012503335358203248,0.031018168594455,0.05
1,5,0.00011410152217648746,0.031018168594455,0.05
1,6,0.0001206006210198145,0.031018168594455,0.05
2,0,1.382477769679147e-05,0.031018168594455,0.05
2,1,0.000448119828691919,3.115901396774629e-05,0.05
2,2,0.0003572088221849683,3.1159153508968936e-08,0.05
2,3,0.00021903999907761518,3.116164923053628e-11,0.05
3,0,0.0007038848818601085,0.049769171104918186,0.05
3,1,0.00014777272885622232,0.08075618068540535,0.05
3,2,2.7955631599483183e-05,0.08078730854021998,0.05
3,3,8.257974224543819e-05,0.08078733966821083,0.05
