outer_resampling_id,train_mse
0,4.228758694854818e-06
1,3.7600829448890722e-06
2,3.300115054994872e-06
3,3.865931998770716e-06
4,4.618675625605983e-06
5,4.629424837564643e-06
6,4.351418331868982e-06
7,4.5574522280302525e-06
8,4.575371621926451e-06
9,4.555110256066998e-06
10,4.452851240537005e-06
11,4.400830186458164e-06
12,4.515547188519815e-06
13,4.5904628591123144e-06
14,4.576409082639218e-06
15,4.612865113370534e-06
16,4.384453009594235e-06
17,4.587216164417943e-06
18,4.6266032521297056e-06
19,4.517403260499924e-06
