,n_fam,nt_norm,steady
0,1,0.03174136752888401,8.488079271244699
1,3,0.06671298691169092,8.453129194505316
2,8,0.14123818898582208,8.378652492093876
3,18,0.24998803006184467,8.26998023388546
4,38,0.3745027773845866,8.145565315764344
