outer_resampling_id,train_mse
0,7.387139783498119e-06
1,7.993150908023095e-06
2,8.116954124805198e-06
3,7.883207329010799e-06
4,7.965904750339798e-06
5,8.169000281465e-06
6,7.988298807281316e-06
7,8.149931077373107e-06
8,8.004199231192448e-06
9,7.79320138936317e-06
10,7.826767489947485e-06
11,7.806817312548723e-06
12,8.115880151027875e-06
13,7.081121589983629e-06
14,7.137982184928542e-06
15,7.529208731261952e-06
16,5.38440380578059e-06
17,7.696533137371661e-06
18,8.018309259514023e-06
19,7.788855764008622e-06
