dN,tr_norm,sample_id
0.0,-0.0019458348900818212,0
73.33333333333334,1.4950686100702966,0
146.66666666666669,2.455863612522438,0
220.0,2.3266808660026275,0
293.33333333333337,1.674618151772988,0
366.6666666666667,1.250272741619604,0
476.6666666666667,1.1786028007257967,0
0.0,-0.0008325332246965633,1
73.33333333333334,0.5744585997090355,1
146.66666666666669,0.8663959320111172,1
220.0,1.335661330688352,1
293.33333333333337,1.3525941919767777,1
366.6666666666667,1.3566335876060702,1
476.6666666666667,1.357145790139388,1
0.0,-0.0005023839491247184,2
73.33333333333334,1.2902453342424829,2
146.66666666666669,1.3169609476175699,2
220.0,1.316962002690379,2
293.33333333333337,1.31696297355147,2
366.6666666666667,1.3169642092209692,2
476.6666666666667,1.3169669328710267,2
0.0,-0.0006511627696594857,3
73.33333333333334,0.7941926470379579,3
146.66666666666669,1.2897884369899655,3
220.0,1.2904839363338805,3
293.33333333333337,1.2904854326533204,3
366.6666666666667,1.2904855135987627,3
476.6666666666667,1.29048552362233,3
0.0,-0.0010040487861000535,4
73.33333333333334,0.9483158460682175,4
146.66666666666669,1.0298537199520241,4
220.0,1.0402934789861844,4
293.33333333333337,1.0439526499200629,4
366.6666666666667,1.0450254262429313,4
476.6666666666667,1.0454221674864137,4
0.0,-0.0008514474206744449,5
73.33333333333334,0.6353345138680686,5
146.66666666666669,0.6353384504596089,5
220.0,0.6353375524949569,5
293.33333333333337,0.63533751404322,5
366.6666666666667,0.6353375117380888,5
476.6666666666667,0.6353375114934428,5
0.0,-0.000945935199478054,6
73.33333333333334,0.2271273001472296,6
146.66666666666669,1.1594545248438657,6
220.0,1.2264963384347844,6
293.33333333333337,1.2262293572285732,6
366.6666666666667,1.2257888521008284,6
476.6666666666667,1.2251347079230606,6
0.0,-0.00034165563835442114,7
73.33333333333334,0.4314135668545538,7
146.66666666666669,1.24047730299999,7
220.0,2.7760789982435377,7
293.33333333333337,2.78285690268845,7
366.6666666666667,2.7816520829922773,7
476.6666666666667,2.7801378385222977,7
0.0,-0.0015396131543985447,8
73.33333333333334,0.6066653282462755,8
146.66666666666669,1.4548337140497392,8
220.0,1.6019606824940866,8
293.33333333333337,1.6685999763187347,8
366.6666666666667,1.7046032563523177,8
476.6666666666667,1.7641343616015148,8
0.0,-0.0015509753292308748,9
73.33333333333334,0.18231160086298104,9
146.66666666666669,0.19758264458694064,9
220.0,0.220711362649749,9
293.33333333333337,0.4942299285993035,9
366.6666666666667,0.7653925016331162,9
476.6666666666667,0.9353313866223245,9
0.0,-0.0007213557445320262,10
73.33333333333334,1.2399957728276185,10
146.66666666666669,0.9742737095610099,10
220.0,0.9652663085975417,10
293.33333333333337,0.9652619698627019,10
366.6666666666667,0.9652619702583685,10
476.6666666666667,0.9652619702688428,10
0.0,-0.0025873563399549937,11
73.33333333333334,1.2279003901107022,11
146.66666666666669,1.281331001165128,11
220.0,1.283983388424019,11
293.33333333333337,1.2847767346418582,11
366.6666666666667,1.285561891200519,11
476.6666666666667,1.2869018062426083,11
0.0,-0.001558867502627015,12
73.33333333333334,0.5398345187674902,12
146.66666666666669,1.271364909116778,12
220.0,1.2763111772555917,12
293.33333333333337,1.276843018570871,12
366.6666666666667,1.3538557204214245,12
476.6666666666667,2.5066738379037323,12
0.0,-0.0027483154961902567,13
73.33333333333334,1.0225883499830466,13
146.66666666666669,2.2261236401355617,13
220.0,2.228028812152367,13
293.33333333333337,2.2281985309891548,13
366.6666666666667,2.228260142265448,13
476.6666666666667,2.2282991317932943,13
0.0,-0.002170405675541831,14
73.33333333333334,0.27036880951272746,14
146.66666666666669,1.3015944388750134,14
220.0,1.4828524931757028,14
293.33333333333337,1.3608866978281262,14
366.6666666666667,1.3619419179020888,14
476.6666666666667,1.3636592522337674,14
0.0,-0.0011147997721723257,15
73.33333333333334,0.7365870487672799,15
146.66666666666669,1.258664748260214,15
220.0,1.260310403525578,15
293.33333333333337,1.2608073812698766,15
366.6666666666667,1.2611152215808341,15
476.6666666666667,1.2613940616963648,15
0.0,-0.0012658152098106168,16
73.33333333333334,0.287317173439801,16
146.66666666666669,0.5451474480292835,16
220.0,0.7713637787906857,16
293.33333333333337,0.8843775504904898,16
366.6666666666667,0.9370789041856327,16
476.6666666666667,0.9713530227247169,16
0.0,-0.0011573254942920386,17
73.33333333333334,0.04274865169125852,17
146.66666666666669,2.176582317895595,17
220.0,4.1422181484146074,17
293.33333333333337,4.243509507589796,17
366.6666666666667,4.243769461786979,17
476.6666666666667,4.243814871773891,17
0.0,-0.00017376699476567836,18
73.33333333333334,-0.0006652298135150225,18
146.66666666666669,2.4658580041858613e-05,18
220.0,2.4476507834713583,18
293.33333333333337,5.598536612620889,18
366.6666666666667,6.187624317632255,18
476.6666666666667,5.973787511153468,18
0.0,-0.00038232341395461056,19
73.33333333333334,0.6378750348703812,19
146.66666666666669,0.6389676100493717,19
220.0,0.6435013576290076,19
293.33333333333337,0.646454549449283,19
366.6666666666667,0.6479568101305679,19
476.6666666666667,0.64894525439318,19
0.0,-0.0011068418611506203,20
73.33333333333334,0.5897146984080435,20
146.66666666666669,1.0691004033433475,20
220.0,1.2796698122356005,20
293.33333333333337,1.2863216862556557,20
366.6666666666667,1.286701401870183,20
476.6666666666667,1.2867385733892667,20
0.0,-0.0008291762091428012,21
73.33333333333334,0.39524404051790296,21
146.66666666666669,0.5382142826131384,21
220.0,0.7368209268497654,21
293.33333333333337,0.8436801948633599,21
366.6666666666667,0.8642104910476285,21
476.6666666666667,0.8770436852714514,21
0.0,-0.0011865216713988769,22
73.33333333333334,0.5138694649293936,22
146.66666666666669,0.8450449680555845,22
220.0,1.8088520249272204,22
293.33333333333337,2.29923378061076,22
366.6666666666667,2.434706633870878,22
476.6666666666667,2.3306868614376635,22
0.0,-0.0005391236596949955,23
73.33333333333334,0.19762113182418273,23
146.66666666666669,0.40087822261865136,23
220.0,0.6945642010910822,23
293.33333333333337,1.7914503418708194,23
366.6666666666667,1.9208406115348806,23
476.6666666666667,1.9767379383655466,23
0.0,-0.00040659116293362274,24
73.33333333333334,0.9097733337480862,24
146.66666666666669,1.1057679184306985,24
220.0,1.7079678782170034,24
293.33333333333337,1.909785320539837,24
366.6666666666667,1.99947224362192,24
476.6666666666667,2.076265506179535,24
0.0,-0.0005627760149540251,25
73.33333333333334,0.9258406641625172,25
146.66666666666669,0.9488440688215543,25
220.0,1.1697066929398658,25
293.33333333333337,1.3570691977356486,25
366.6666666666667,1.37976472583134,25
476.6666666666667,1.3829704194784613,25
0.0,-0.0004440796537714675,26
73.33333333333334,1.9809098495936661,26
146.66666666666669,2.1365686073663364,26
220.0,3.3656649088740496,26
293.33333333333337,3.5223902313023556,26
366.6666666666667,3.5244181242893777,26
476.6666666666667,3.524444280528275,26
0.0,-0.001057444169930477,27
73.33333333333334,1.7826901313854664,27
146.66666666666669,2.096099032187099,27
220.0,2.1651840575616026,27
293.33333333333337,2.222398782702184,27
366.6666666666667,2.357097868877771,27
476.6666666666667,2.8262253255263605,27
0.0,-0.0015221075686924213,28
73.33333333333334,0.7893295606408135,28
146.66666666666669,0.8272003804776833,28
220.0,0.8353256254102999,28
293.33333333333337,0.8838909968298083,28
366.6666666666667,0.9250164100298679,28
476.6666666666667,0.9365911301672478,28
0.0,-0.00014387054022590995,29
73.33333333333334,1.4826293834049704,29
146.66666666666669,1.6418396415549574,29
220.0,1.714959357912188,29
293.33333333333337,1.7234509151803874,29
366.6666666666667,1.7241036528606426,29
476.6666666666667,1.7241619113801072,29
0.0,-6.009061024969675e-05,30
73.33333333333334,1.1897390638310148,30
146.66666666666669,1.1610382262406589,30
220.0,1.1399257454913776,30
293.33333333333337,1.1332105991208554,30
366.6666666666667,1.13149855879482,30
476.6666666666667,1.1310153794135063,30
0.0,-0.0018447094367708416,31
73.33333333333334,0.3186969902496879,31
146.66666666666669,1.161345966015271,31
220.0,1.1781210758475147,31
293.33333333333337,1.1677846171517732,31
366.6666666666667,1.1676257799712821,31
476.6666666666667,1.1692592318205948,31
0.0,-0.0012072620984211468,32
73.33333333333334,1.2575340016782948,32
146.66666666666669,2.028748000551344,32
220.0,2.029085912278557,32
293.33333333333337,2.0290868385180385,32
366.6666666666667,2.0290868420757544,32
476.6666666666667,2.029086841777488,32
0.0,-0.00038717118497944014,33
73.33333333333334,1.892293554507509,33
146.66666666666669,2.115961671635322,33
220.0,2.1406571710385967,33
293.33333333333337,2.1450565234408403,33
366.6666666666667,2.1458013642592855,33
476.6666666666667,2.1459589751650734,33
0.0,-0.0005152715565985844,34
73.33333333333334,0.5174741083966421,34
146.66666666666669,0.5901813065581616,34
220.0,0.9203240301446638,34
293.33333333333337,1.4977754168203783,34
366.6666666666667,1.7775802387931467,34
476.6666666666667,1.8768204030838722,34
0.0,-0.0015827685055096463,35
73.33333333333334,0.3688346792670203,35
146.66666666666669,0.8085988869982661,35
220.0,0.8313362288353436,35
293.33333333333337,0.832005368758187,35
366.6666666666667,0.8320216321044096,35
476.6666666666667,0.8320221030950339,35
0.0,-0.0013134724334347148,36
73.33333333333334,0.5617249431757043,36
146.66666666666669,0.9689910359861453,36
