resampling_id,shift,coef,outer_resampling_id
0,0.02814530992698679,0.02296741928553673,0
1,0.030555621172599173,0.021733929729424326,0
2,0.027084205127800718,0.023510445291045103,0
3,,0.02316721325903839,0
0,0.02814530992698679,0.02296741928553673,1
1,0.03060304847524535,0.021709658555900513,1
2,0.02697284303352491,0.023567435433080118,1
3,,0.023201127905552402,1
0,0.02814530992698679,0.02296741928553673,2
1,0.03132243355114935,0.021341509430111885,2
2,0.02731454348212877,0.023392568417279137,2
3,,0.023043757303275708,2
0,0.02814530992698679,0.02296741928553673,3
1,0.031467214529447785,0.021267416997037117,3
2,0.02719736011553942,0.023452537626277012,3
3,,0.023075052234775777,3
0,0.02814530992698679,0.02296741928553673,4
1,0.0301580511552864,0.021937388293156068,4
2,0.02603813969810925,0.024045774819496466,4
3,,0.023527537448178478,4
0,0.027743294479460424,0.023173152821743884,5
1,0.030815796240094152,0.021600783759541754,5
2,0.026714702257964757,0.02369954034328199,5
3,,0.023313862388160193,5
0,0.028218781375849693,0.022929819882136125,6
1,0.030815796240094152,0.021600783759541754,6
2,0.02705522095395691,0.02352527809564408,6
3,,0.02316640908417673,6
0,0.02791461837808107,0.02308547690850002,7
1,0.030815796240094152,0.021600783759541754,7
2,0.026783212241318778,0.02366447999615444,7
3,,0.023267429195171083,7
0,0.028403414388557462,0.022835332959211467,8
1,0.030815796240094152,0.021600783759541754,8
2,0.02711107512296644,0.023496694428591106,8
3,,0.0231234987241205,8
0,0.028524751643913965,0.022773237975618785,9
1,0.030815796240094152,0.021600783759541754,9
2,0.02717420939413388,0.023464385130669733,9
3,,0.02309176400484306,9
0,0.028221013137610607,0.02292867776622521,10
1,0.030815796240094152,0.021600783759541754,10
2,0.026937769496671666,0.02358538450147663,10
3,,0.02318481487096305,10
0,0.02805598704371177,0.023013130744520358,11
1,0.030815796240094152,0.021600783759541754,11
2,0.02680502479100342,0.023653317308233033,11
3,,0.023235714640214875,11
0,0.02693631279201169,0.02358612997780783,12
1,0.02998487459756229,0.022026012314516376,12
2,0.026937491649739024,0.02358552669111717,12
3,,0.02356974258401152,12
0,0.02865259875501848,0.022707811538840682,13
1,0.031247650334792612,0.021379780137480674,13
2,0.026937491649739024,0.02358552669111717,13
3,,0.023039131527484498,13
0,0.02823540392898566,0.02292131320245875,14
1,0.030847065963272993,0.021584781312955728,14
2,0.026937491649739024,0.02358552669111717,14
3,,0.02316811364679717,14
0,0.02858389520073693,0.02274297094691645,15
1,0.03107285417457479,0.021469232999002063,15
2,0.026937491649739024,0.02358552669111717,15
3,,0.023051734450621992,15
0,0.023554481474274386,0.02339277475627059,16
1,0.02646053705834044,0.021987600778489866,16
2,0.022481279554793517,0.023911703374989213,16
3,,0.023199057837078,16
0,0.029655422877664303,0.022791865445591215,17
1,0.03231264153117262,0.021441357225944917,17
2,0.02836011446428864,0.02345019465644905,17
3,,0.023199057837078,17
0,0.028633720411750805,0.02282623588534231,18
1,0.03122099762117592,0.021470650775912013,18
2,0.027390795949182166,0.023477457133481837,18
3,,0.023199057837078,18
0,0.030276190731545246,0.023072454002145987,19
1,0.03285353410539592,0.02169563109956367,19
2,0.029164169119396566,0.02366649856730043,19
3,,0.023199057837078,19
