dN,tr_norm
0.0,-0.0011104592661260338
73.33333333333334,0.7688417009815572
146.66666666666669,1.194196371688078
220.0,1.4927643954401475
293.33333333333337,1.6449074371362458
366.6666666666667,1.6961192843809814
476.6666666666667,1.7474635638079385
