resampling_id,train_rss,train_mse,train_nmse
0,6.760105018786415e-05,4.506736679190943e-06,0.008462430005090418
1,5.2325112788343347e-05,4.0250086760264115e-06,0.007580435817407797
2,6.066609342721568e-05,3.79163083920098e-06,0.008337681837715603
3,2.4172730600070153e-05,1.5107956625043846e-06,0.010359978485252585
