resampling_id,train_rss,train_mse,train_nmse,outer_resampling_id
0,6.760105018786415e-05,4.506736679190943e-06,0.008462430005090418,0
1,5.358586627934616e-05,4.46548885661218e-06,0.008665075431806977,0
2,6.167823813712627e-05,4.111882542475085e-06,0.009455246667746857,0
3,2.5014006033957542e-05,1.667600402263836e-06,0.011687054832659183,0
0,6.760105018786415e-05,4.506736679190943e-06,0.008462430005090418,1
1,5.360628382358383e-05,4.467190318631986e-06,0.008123924399314371,1
2,6.141417482769173e-05,4.094278321846115e-06,0.008840520259363568,1
3,2.489746618298292e-05,1.659831078865528e-06,0.010768067477090476,1
0,6.760105018786415e-05,4.506736679190943e-06,0.008462430005090418,2
1,4.983786525776958e-05,4.153155438147465e-06,0.00725273084256499,2
2,6.130834659878226e-05,4.087223106585484e-06,0.008473218682490529,2
3,2.4260713249795202e-05,1.6173808833196802e-06,0.010632468622048266,2
0,6.760105018786415e-05,4.506736679190943e-06,0.008462430005090418,3
1,5.018013360143293e-05,4.181677800119411e-06,0.00726971308900045,3
2,6.163952375044193e-05,4.109301583362795e-06,0.008472021279512605,3
3,2.4727852825733687e-05,1.6485235217155792e-06,0.011406130797536137,3
0,6.760105018786415e-05,4.506736679190943e-06,0.008462430005090418,4
1,5.347592888969769e-05,4.456327407474808e-06,0.007749385888759206,4
2,5.6306074166076735e-05,3.753738277738449e-06,0.0077437994168998055,4
3,2.12788198078448e-05,1.4185879871896534e-06,0.009648578119658437,4
0,6.957089109552224e-05,4.969349363965875e-06,0.011004021643262356,5
1,5.2325112788343347e-05,4.0250086760264115e-06,0.007580435817407797,5
2,6.200960154717543e-05,4.133973436478362e-06,0.01139498359263277,5
3,2.5918259468637143e-05,1.7278839645758095e-06,0.01756008191775282,5
0,6.341735700760709e-05,4.529811214829078e-06,0.0082077569263254,6
1,5.2325112788343347e-05,4.0250086760264115e-06,0.007580435817407797,6
2,5.669796363234074e-05,3.7798642421560494e-06,0.008166043808486876,6
3,2.0054106627708983e-05,1.3369404418472656e-06,0.00867693395906868,6
0,6.925449185623267e-05,4.946749418302334e-06,0.008797859232559362,7
1,5.2325112788343347e-05,4.0250086760264115e-06,0.007580435817407797,7
2,6.192362264397298e-05,4.128241509598199e-06,0.00870900280494114,7
3,2.5683910099414872e-05,1.7122606732943247e-06,0.011009768152527319,7
0,6.669721093505972e-05,4.764086495361408e-06,0.008350261277087491,8
1,5.2325112788343347e-05,4.0250086760264115e-06,0.007580435817407797,8
2,6.022749230641758e-05,4.015166153761172e-06,0.008288110976929237,8
3,2.3464160053625583e-05,1.5642773369083723e-06,0.010553329415522481,8
0,6.634588631339788e-05,4.73899187952842e-06,0.008313841496863258,9
1,5.2325112788343347e-05,4.0250086760264115e-06,0.007580435817407797,9
2,6.0078099194532955e-05,4.0052066129688634e-06,0.008257517794432562,9
3,2.3212383955438286e-05,1.5474922636958856e-06,0.010904645259810952,9
0,6.844898483563259e-05,4.889213202545185e-06,0.008574484751085326,10
1,5.2325112788343347e-05,4.0250086760264115e-06,0.007580435817407797,10
2,6.158484455776208e-05,4.105656303850805e-06,0.00846401731818162,10
3,2.5064310897117437e-05,1.6709540598078292e-06,0.01169493821184888,10
0,6.912293864991397e-05,4.937352760708141e-06,0.008660595233982616,11
1,5.2325112788343347e-05,4.0250086760264115e-06,0.007580435817407797,11
2,6.194461262960194e-05,4.129640841973463e-06,0.008513748156628375,11
3,2.562514849661086e-05,1.7083432331073907e-06,0.012005020527463984,11
0,6.013503416909188e-05,4.295359583506563e-06,0.007679453297443359,12
1,4.919605809280983e-05,4.099671507734152e-06,0.007332335122435437,12
2,6.066609342721568e-05,3.79163083920098e-06,0.008337681837715603,12
3,1.631276951004206e-05,1.0875179673361374e-06,0.006994872231273587,12
0,7.023655538510368e-05,5.016896813221692e-06,0.00920269538873507,13
1,5.298759026891646e-05,4.415632522409705e-06,0.008161149646838483,13
2,6.066609342721568e-05,3.79163083920098e-06,0.008337681837715603,13
3,2.724779596585236e-05,1.816519731056824e-06,0.011957346763540043,13
0,6.854743750676688e-05,4.896245536197634e-06,0.009095225127744841,14
1,5.301825001276578e-05,4.418187501063815e-06,0.008297083042337979,14
2,6.066609342721568e-05,3.79163083920098e-06,0.008337681837715603,14
3,2.5188441295712046e-05,1.6792294197141365e-06,0.011254768177513757,14
0,7.011439740132027e-05,5.008171242951448e-06,0.0095546752045232,15
1,5.338207827942576e-05,4.44850652328548e-06,0.008639933038986611,15
2,6.066609342721568e-05,3.79163083920098e-06,0.008337681837715603,15
3,2.7070851647338053e-05,1.8047234431558702e-06,0.01266509722889562,15
0,2.7430370348031922e-05,1.959312167716566e-06,0.0041992930874157515,16
1,1.5534507447016262e-05,1.2945422872513552e-06,0.0028111073985679393,16
2,1.9068601122187015e-05,1.2712400748124678e-06,0.0031876432826542624,16
3,2.4172730600070153e-05,1.5107956625043846e-06,0.010359978485252585,16
