subID,var_name,mle_ll,mle_var,opt_success,opt_it,opt_time,cvID,ll_per_mouse
-1,lambda_N,5236.8546109786275,0.30749616128383805,True,391,6790.933685943019,0,327.3034131861642
-1,beta_1,5236.8546109786275,14.529117936555327,True,391,6790.933685943019,0,327.3034131861642
-1,epsilon,5236.8546109786275,0.0014393917713341152,True,391,6790.933685943019,0,327.3034131861642
-1,k_leak,5236.8546109786275,0.7107915159092569,True,391,6790.933685943019,0,327.3034131861642
-1,alph_leak,5236.8546109786275,0.14653897919465958,True,391,6790.933685943019,0,327.3034131861642
-1,eps_leak,5236.8546109786275,3.660869273664418,True,391,6790.933685943019,0,327.3034131861642
-1,lambda_N,5814.321655154541,0.7661612880804601,False,715,12315.1164397588,1,363.3951034471588
-1,beta_1,5814.321655154541,637.1929971602007,False,715,12315.1164397588,1,363.3951034471588
-1,epsilon,5814.321655154541,0.034814715644480104,False,715,12315.1164397588,1,363.3951034471588
-1,k_leak,5814.321655154541,0.19169728940307262,False,715,12315.1164397588,1,363.3951034471588
-1,alph_leak,5814.321655154541,0.13771551984671648,False,715,12315.1164397588,1,363.3951034471588
-1,eps_leak,5814.321655154541,45.2165360860386,False,715,12315.1164397588,1,363.3951034471588
-1,lambda_N,3280.058296122941,0.056612692148303036,True,260,2318.9414442351554,2,205.00364350768382
-1,beta_1,3280.058296122941,21.23646901359011,True,260,2318.9414442351554,2,205.00364350768382
-1,epsilon,3280.058296122941,0.004875374803627691,True,260,2318.9414442351554,2,205.00364350768382
-1,k_leak,3280.058296122941,0.34575262928726114,True,260,2318.9414442351554,2,205.00364350768382
-1,alph_leak,3280.058296122941,0.11641863729115759,True,260,2318.9414442351554,2,205.00364350768382
-1,eps_leak,3280.058296122941,4.3033079754651675,True,260,2318.9414442351554,2,205.00364350768382
-1,lambda_N,4806.407781512009,0.1998027673182422,False,749,11071.55859931605,3,300.40048634450056
-1,beta_1,4806.407781512009,709.7664948032418,False,749,11071.55859931605,3,300.40048634450056
-1,epsilon,4806.407781512009,2.2204460492503128e-16,False,749,11071.55859931605,3,300.40048634450056
-1,k_leak,4806.407781512009,1.0,False,749,11071.55859931605,3,300.40048634450056
-1,alph_leak,4806.407781512009,0.13812008521743213,False,749,11071.55859931605,3,300.40048634450056
-1,eps_leak,4806.407781512009,228.6840042468583,False,749,11071.55859931605,3,300.40048634450056
-1,lambda_N,5806.841839940442,0.3408658669934912,True,664,11393.87272570422,4,362.9276149962776
-1,beta_1,5806.841839940442,704.9042078480725,True,664,11393.87272570422,4,362.9276149962776
-1,epsilon,5806.841839940442,0.0013292551863567919,True,664,11393.87272570422,4,362.9276149962776
-1,k_leak,5806.841839940442,1.0,True,664,11393.87272570422,4,362.9276149962776
-1,alph_leak,5806.841839940442,0.13914723678988575,True,664,11393.87272570422,4,362.9276149962776
-1,eps_leak,5806.841839940442,271.1851025009325,True,664,11393.87272570422,4,362.9276149962776
