,time_step,stimulus,type,familiarity,novelty,n_fam,steady
0,0,0,fam,0.00019948134849391582,8.519789817263504,1,1.7205753712623004
1,1,1,fam,0.00013963694394574107,8.876464761202236,1,1.7205753712623004
2,2,2,fam,9.774586076201874e-05,9.233139705140967,1,1.7205753712623004
3,3,0,fam,0.1470684221025334,1.916857344014847,1,1.7205753712623004
4,4,1,fam,0.14704789547177335,1.916996925735186,1,1.7205753712623004
5,5,2,fam,0.14703352683024135,1.9170946445331363,1,1.7205753712623004
6,6,0,fam,0.19744446878116892,1.6222979049051194,1,1.7205753712623004
7,7,1,fam,0.1974374281468182,1.6223335643486454,1,1.7205753712623004
8,8,3,nov,1.1499702772790741e-05,11.373189368773362,1,1.7205753712623004
9,9,0,fam,0.21472345279194088,1.538404344888742,1,1.7205753712623004
10,10,1,fam,0.21472103785435862,1.5384155916861042,1,1.7205753712623004
11,11,2,fam,0.06771934739805104,2.6923833585319317,1,1.7205753712623004
12,12,0,fam,0.2206501443076357,1.5111768892553028,1,1.7205753712623004
13,13,1,fam,0.22064931598404494,1.5111806432757142,1,1.7205753712623004
14,14,2,fam,0.17022773615753145,1.7706181139720933,1,1.7205753712623004
0,0,0,fam,0.00019948134849391582,8.519789817263504,3,1.5202603323501789
1,1,1,fam,0.00013963694394574107,8.876464761202236,3,1.5202603323501789
2,2,2,fam,9.774586076201874e-05,9.233139705140967,3,1.5202603323501789
3,3,0,fam,0.1470684221025334,1.916857344014847,3,1.5202603323501789
4,4,1,fam,0.14704789547177335,1.916996925735186,3,1.5202603323501789
5,5,2,fam,0.14703352683024135,1.9170946445331363,3,1.5202603323501789
6,6,0,fam,0.19744446878116892,1.6222979049051194,3,1.5202603323501789
7,7,1,fam,0.1974374281468182,1.6223335643486454,3,1.5202603323501789
8,8,2,fam,0.19743249970277277,1.6223585267157343,3,1.5202603323501789
9,9,0,fam,0.21472345279194088,1.538404344888742,3,1.5202603323501789
10,10,1,fam,0.21472103785435862,1.5384155916861042,3,1.5202603323501789
11,11,2,fam,0.21471934739805104,1.53842346451952,3,1.5202603323501789
12,12,0,fam,0.2206501443076357,1.5111768892553028,3,1.5202603323501789
13,13,1,fam,0.22064931598404494,1.5111806432757142,3,1.5202603323501789
14,14,3,nov,1.3529285315160574e-06,13.513239032405757,3,1.5202603323501789
15,15,0,fam,0.22268299949751896,1.502006045766895,3,1.5202603323501789
16,16,1,fam,0.22268271538252737,1.5020073216396534,3,1.5202603323501789
17,17,2,fam,0.07568251650203328,2.5812081029145846,3,1.5202603323501789
18,18,0,fam,0.22338026882764897,1.4988797184157578,3,1.5202603323501789
19,19,1,fam,0.22338017137620686,1.4988801546739103,3,1.5202603323501789
20,20,2,fam,0.17295910316019739,1.7547001103486846,3,1.5202603323501789
0,0,0,fam,0.00019948134849391582,8.519789817263504,8,1.497359046810499
1,1,1,fam,0.00013963694394574107,8.876464761202236,8,1.497359046810499
2,2,2,fam,9.774586076201874e-05,9.233139705140967,8,1.497359046810499
3,3,0,fam,0.1470684221025334,1.916857344014847,8,1.497359046810499
4,4,1,fam,0.14704789547177335,1.916996925735186,8,1.497359046810499
5,5,2,fam,0.14703352683024135,1.9170946445331363,8,1.497359046810499
6,6,0,fam,0.19744446878116892,1.6222979049051194,8,1.497359046810499
7,7,1,fam,0.1974374281468182,1.6223335643486454,8,1.497359046810499
8,8,2,fam,0.19743249970277277,1.6223585267157343,8,1.497359046810499
9,9,0,fam,0.21472345279194088,1.538404344888742,8,1.497359046810499
10,10,1,fam,0.21472103785435862,1.5384155916861042,8,1.497359046810499
11,11,2,fam,0.21471934739805104,1.53842346451952,8,1.497359046810499
12,12,0,fam,0.2206501443076357,1.5111768892553028,8,1.497359046810499
13,13,1,fam,0.22064931598404494,1.5111806432757142,8,1.497359046810499
14,14,2,fam,0.22064873615753147,1.5111832710983872,8,1.497359046810499
15,15,0,fam,0.22268299949751896,1.502006045766895,8,1.497359046810499
16,16,1,fam,0.22268271538252737,1.5020073216396534,8,1.497359046810499
17,17,2,fam,0.22268251650203325,1.502008214751553,8,1.497359046810499
18,18,0,fam,0.22338026882764897,1.4988797184157578,8,1.497359046810499
19,19,1,fam,0.22338017137620686,1.4988801546739103,8,1.497359046810499
20,20,2,fam,0.22338010316019735,1.4988804600547303,8,1.497359046810499
21,21,0,fam,0.22361943220788355,1.4978096353597636,8,1.497359046810499
22,22,1,fam,0.22361939878203888,1.4978097848362508,8,1.497359046810499
23,23,2,fam,0.22361937538394763,1.4978098894698049,8,1.497359046810499
24,24,0,fam,0.223701465247304,1.4974428604525025,8,1.497359046810499
25,25,1,fam,0.2237014537822393,1.4974429117041337,8,1.497359046810499
26,26,2,fam,0.223701445756694,1.497442947580277,8,1.497359046810499
27,27,0,fam,0.22372960257982524,1.4973170876370607,8,1.497359046810499
28,28,1,fam,0.22372959864730804,1.4973171052141592,8,1.497359046810499
29,29,3,nov,6.423111421929334e-09,18.863363191486744,8,1.497359046810499
30,30,0,fam,0.22373925368488,1.4972739512045643,8,1.497359046810499
31,31,1,fam,0.22373925233602662,1.497273957233249,8,1.497359046810499
32,32,2,fam,0.07673925139182926,2.5673419493343257,8,1.497359046810499
33,33,0,fam,0.22374256401391376,1.4972591558367845,8,1.497359046810499
34,34,1,fam,0.2237425635512571,1.4972591579045926,8,1.497359046810499
35,35,2,fam,0.17332156322739742,1.7526066628377084,8,1.497359046810499
0,0,0,fam,0.00019948134849391582,8.519789817263504,18,1.497251434131278
1,1,1,fam,0.00013963694394574107,8.876464761202236,18,1.497251434131278
2,2,2,fam,9.774586076201874e-05,9.233139705140967,18,1.497251434131278
3,3,0,fam,0.1470684221025334,1.916857344014847,18,1.497251434131278
4,4,1,fam,0.14704789547177335,1.916996925735186,18,1.497251434131278
5,5,2,fam,0.14703352683024135,1.9170946445331363,18,1.497251434131278
6,6,0,fam,0.19744446878116892,1.6222979049051194,18,1.497251434131278
7,7,1,fam,0.1974374281468182,1.6223335643486454,18,1.497251434131278
8,8,2,fam,0.19743249970277277,1.6223585267157343,18,1.497251434131278
9,9,0,fam,0.21472345279194088,1.538404344888742,18,1.497251434131278
10,10,1,fam,0.21472103785435862,1.5384155916861042,18,1.497251434131278
11,11,2,fam,0.21471934739805104,1.53842346451952,18,1.497251434131278
12,12,0,fam,0.2206501443076357,1.5111768892553028,18,1.497251434131278
13,13,1,fam,0.22064931598404494,1.5111806432757142,18,1.497251434131278
14,14,2,fam,0.22064873615753147,1.5111832710983872,18,1.497251434131278
15,15,0,fam,0.22268299949751896,1.502006045766895,18,1.497251434131278
16,16,1,fam,0.22268271538252737,1.5020073216396534,18,1.497251434131278
17,17,2,fam,0.22268251650203325,1.502008214751553,18,1.497251434131278
18,18,0,fam,0.22338026882764897,1.4988797184157578,18,1.497251434131278
19,19,1,fam,0.22338017137620686,1.4988801546739103,18,1.497251434131278
20,20,2,fam,0.22338010316019735,1.4988804600547303,18,1.497251434131278
21,21,0,fam,0.22361943220788355,1.4978096353597636,18,1.497251434131278
22,22,1,fam,0.22361939878203888,1.4978097848362508,18,1.497251434131278
23,23,2,fam,0.22361937538394763,1.4978098894698049,18,1.497251434131278
24,24,0,fam,0.223701465247304,1.4974428604525025,18,1.497251434131278
25,25,1,fam,0.2237014537822393,1.4974429117041337,18,1.497251434131278
26,26,2,fam,0.223701445756694,1.497442947580277,18,1.497251434131278
27,27,0,fam,0.22372960257982524,1.4973170876370607,18,1.497251434131278
28,28,1,fam,0.22372959864730804,1.4973171052141592,18,1.497251434131278
29,29,2,fam,0.223729595894546,1.4973171175181283,18,1.497251434131278
30,30,0,fam,0.22373925368488,1.4972739512045643,18,1.497251434131278
31,31,1,fam,0.22373925233602662,1.497273957233249,18,1.497251434131278
32,32,2,fam,0.22373925139182924,1.4972739614533281,18,1.497251434131278
33,33,0,fam,0.22374256401391376,1.4972591558367845,18,1.497251434131278
34,34,1,fam,0.2237425635512571,1.4972591579045926,18,1.497251434131278
35,35,2,fam,0.22374256322739738,1.4972591593520583,18,1.497251434131278
36,36,0,fam,0.22374369945677236,1.4972540810760542,18,1.497251434131278
37,37,1,fam,0.22374369929808116,1.4972540817853086,18,1.497251434131278
38,38,2,fam,0.22374369918699727,1.497254082281787,18,1.497251434131278
39,39,0,fam,0.2237440889136729,1.4972523404390552,18,1.497251434131278
40,40,1,fam,0.2237440888592418,1.497252340682329,18,1.497251434131278
41,41,2,fam,0.22374408882114002,1.4972523408526208,18,1.497251434131278
42,42,0,fam,0.22374422249738976,1.4972517434012624,18,1.497251434131278
43,43,1,fam,0.22374422247871992,1.4972517434847052,18,1.497251434131278
44,44,2,fam,0.223744222465651,1.4972517435431152,18,1.497251434131278
45,45,0,fam,0.22374426831660466,1.4972515386173815,18,1.497251434131278
46,46,1,fam,0.2237442683102009,1.4972515386460026,18,1.497251434131278
47,47,2,fam,0.22374426830571825,1.4972515386660372,18,1.497251434131278
48,48,0,fam,0.22374428403259536,1.4972514683765201,18,1.497251434131278
49,49,1,fam,0.22374428403039887,1.4972514683863372,18,1.497251434131278
50,50,2,fam,0.22374428402886132,1.497251468393209,18,1.497251434131278
51,51,0,fam,0.22374428942318014,1.497251444283906,18,1.497251434131278
52,52,1,fam,0.22374428942242677,1.497251444287273,18,1.497251434131278
53,53,2,fam,0.2237442894218994,1.49725144428963,18,1.497251434131278
54,54,0,fam,0.22374429127215073,1.4972514360201392,18,1.497251434131278
