,time_step,stimulus,type,familiarity,novelty,n_im
0,0,0,fam,0.00019948134849391582,8.519789817263504,3
1,1,1,fam,0.00013963694394574107,8.876464761202236,3
2,2,2,fam,9.774586076201874e-05,9.233139705140967,3
3,3,0,fam,0.1470684221025334,1.916857344014847,3
4,4,1,fam,0.14704789547177335,1.916996925735186,3
5,5,2,fam,0.14703352683024135,1.9170946445331363,3
6,6,0,fam,0.19744446878116892,1.6222979049051194,3
7,7,1,fam,0.1974374281468182,1.6223335643486454,3
8,8,2,fam,0.19743249970277277,1.6223585267157343,3
9,9,0,fam,0.21472345279194088,1.538404344888742,3
10,10,1,fam,0.21472103785435862,1.5384155916861042,3
11,11,2,fam,0.21471934739805104,1.53842346451952,3
12,12,0,fam,0.2206501443076357,1.5111768892553028,3
13,13,1,fam,0.22064931598404494,1.5111806432757142,3
14,14,2,fam,0.22064873615753147,1.5111832710983872,3
15,15,0,fam,0.22268299949751896,1.502006045766895,3
16,16,1,fam,0.22268271538252737,1.5020073216396534,3
17,17,2,fam,0.22268251650203325,1.502008214751553,3
18,18,0,fam,0.22338026882764897,1.4988797184157578,3
19,19,1,fam,0.22338017137620686,1.4988801546739103,3
20,20,2,fam,0.22338010316019735,1.4988804600547303,3
21,21,0,fam,0.22361943220788355,1.4978096353597636,3
22,22,1,fam,0.22361939878203888,1.4978097848362508,3
23,23,2,fam,0.22361937538394763,1.4978098894698049,3
24,24,0,fam,0.223701465247304,1.4974428604525025,3
25,25,1,fam,0.2237014537822393,1.4974429117041337,3
26,26,2,fam,0.223701445756694,1.497442947580277,3
27,27,0,fam,0.22372960257982524,1.4973170876370607,3
28,28,1,fam,0.22372959864730804,1.4973171052141592,3
29,29,2,fam,0.223729595894546,1.4973171175181283,3
30,30,0,fam,0.22373925368488,1.4972739512045643,3
31,31,1,fam,0.22373925233602662,1.497273957233249,3
32,32,2,fam,0.22373925139182924,1.4972739614533281,3
33,33,0,fam,0.22374256401391376,1.4972591558367845,3
34,34,1,fam,0.2237425635512571,1.4972591579045926,3
35,35,2,fam,0.22374256322739738,1.4972591593520583,3
36,36,0,fam,0.22374369945677236,1.4972540810760542,3
37,37,1,fam,0.22374369929808116,1.4972540817853086,3
38,38,2,fam,0.22374369918699727,1.497254082281787,3
39,39,0,fam,0.2237440889136729,1.4972523404390552,3
40,40,1,fam,0.2237440888592418,1.497252340682329,3
41,41,2,fam,0.22374408882114002,1.4972523408526208,3
42,42,0,fam,0.22374422249738976,1.4972517434012624,3
43,43,1,fam,0.22374422247871992,1.4972517434847052,3
44,44,2,fam,0.223744222465651,1.4972517435431152,3
45,45,0,fam,0.22374426831660466,1.4972515386173815,3
46,46,1,fam,0.2237442683102009,1.4972515386460026,3
47,47,2,fam,0.22374426830571825,1.4972515386660372,3
48,48,0,fam,0.22374428403259536,1.4972514683765201,3
49,49,1,fam,0.22374428403039887,1.4972514683863372,3
50,50,2,fam,0.22374428402886132,1.497251468393209,3
51,51,0,fam,0.22374428942318014,1.497251444283906,3
52,52,1,fam,0.22374428942242677,1.497251444287273,3
53,53,3,nov,1.2305475955078009e-12,27.423561846016323,3
54,54,0,fam,0.22374429127215073,1.4972514360201392,3
55,55,1,fam,0.22374429127189233,1.4972514360212943,3
56,56,2,fam,0.07674429127171148,2.567276276105827,3
57,57,0,fam,0.2237442919063477,1.4972514331856672,3
