resampling_id,train_rss,train_mse,train_nmse
0,0.00021443421043625387,1.1286011075592309e-05,0.026052833735497882
1,0.00020114979400296466,1.058683126331393e-05,0.023472434415833618
2,0.00017691623987747934,9.311381046183123e-06,0.020209626438939338
3,0.0001715835810170197,9.030714790369458e-06,0.019620315260602355
4,0.00019670118586469787,1.0352693992878835e-05,0.022470039215036968
5,0.00022126284083611887,1.1645412675585203e-05,0.030331304143232204
6,0.0002101913054024341,1.1062700284338637e-05,0.024535598318145637
7,0.00021592530641977554,1.1364489811567133e-05,0.024859142312412368
8,0.00021552738776933641,1.1343546724701916e-05,0.024612991144640797
9,0.00022028993918944473,1.159420732576025e-05,0.025225646225987622
10,0.0002189979220029388,1.1526206421207306e-05,0.025063602389165468
11,0.00018905922852933388,9.950485712070203e-06,0.021644357901176366
12,0.00020434398793511108,1.07549467334269e-05,0.023614688296693307
13,0.00021978445491448317,1.1567602890235956e-05,0.02590007702828519
14,0.00022052502315956558,1.1606580166292925e-05,0.026245457223172664
15,0.00020948158991318676,1.1025346837536146e-05,0.02546572499302949
16,0.00022016345168371476,1.1587550088616567e-05,0.03076661272034996
17,0.0002200017219300105,1.1579037996316343e-05,0.028475633064707576
18,0.0002209105811715881,1.1626872693241478e-05,0.03059297901954803
19,0.00022099345888250638,1.1631234678026651e-05,0.029420773508045308
