resampling_id,train_rss,train_mse,train_nmse
0,5.781522995795904e-05,3.042906839892581e-06,0.007024301628037356
1,5.747054388181146e-05,3.024765467463761e-06,0.0067063134655172725
2,5.5768129424321946e-05,2.93516470654326e-06,0.0063705461050070425
3,5.6407892576489415e-05,2.9688364513941795e-06,0.006450154665015027
4,5.767495192541521e-05,3.035523785548169e-06,0.006588462727321252
5,5.782395677149834e-05,3.0433661458683336e-06,0.007926663207313956
6,4.466392943984351e-05,2.3507331284128164e-06,0.005213613521966877
7,5.3603537947402866e-05,2.821238839336993e-06,0.00617129136171157
8,5.201982264698122e-05,2.737885402472696e-06,0.005940606655179318
9,5.454034371652698e-05,2.870544406132999e-06,0.006245475488799804
10,5.737616364000203e-05,3.019798086315896e-06,0.00656651596935886
11,5.7803504724149684e-05,3.0422897223236677e-06,0.006617607370579716
12,5.5305168696513884e-05,2.910798352448099e-06,0.006391253949584937
13,5.1469810302545654e-05,2.7089373843445083e-06,0.0060653609555136635
14,5.1252904417687114e-05,2.697521285141427e-06,0.0060997880929115605
15,4.840109321550674e-05,2.5474259587108808e-06,0.005883900965707203
16,5.4150398331492135e-05,2.8500209648153756e-06,0.007567215727118512
17,5.703158069341631e-05,3.0016621417587533e-06,0.007381807518045848
18,5.775278813277059e-05,3.0396204280405577e-06,0.007997941186411082
19,5.61381231676475e-05,2.9546380614551315e-06,0.007473646574128757
