outer_resampling_id,train_mse
0,5.0167968486373554e-06
1,5.068003917128435e-06
2,5.204071471764677e-06
3,5.046154940890333e-06
4,5.108564386619123e-06
5,5.216902792250503e-06
6,4.91746969263919e-06
7,5.1514942341440386e-06
8,5.136009273510379e-06
9,4.975036410522663e-06
10,5.0018654011252614e-06
11,4.985958353051566e-06
12,5.0939537765018085e-06
13,4.943652625476285e-06
14,4.6577882635319875e-06
15,4.769035895409785e-06
16,2.9968497057126406e-06
17,5.059590532375198e-06
18,5.077227281232216e-06
19,4.641566150120001e-06
