outer_resampling_id,train_mse
0,3.527083300241078e-06
1,4.252911707647584e-06
2,4.449386458839397e-06
3,4.251407322879293e-06
4,4.324300599522298e-06
5,4.478350552885212e-06
6,4.247551498027944e-06
7,4.442004360964559e-06
8,4.357381330569389e-06
9,4.1705852971212924e-06
10,4.20086772883315e-06
11,4.182887259474378e-06
12,4.3971747081408135e-06
13,4.467744358209362e-06
14,4.4048525963732285e-06
15,4.223050271051079e-06
16,3.360319524217551e-06
17,4.4640366255538165e-06
18,4.444381718719988e-06
19,3.6501795318307582e-06
