resampling_id,shift,coef
0,-60701.37652256574,9717.272191946615
1,-59265.694120325745,9487.443797645972
2,-57447.163078290614,9196.327831660243
3,-56569.801610642084,9055.87714631625
4,-56809.08201090987,9094.181878682793
5,-58115.03627117358,9303.24299348798
6,-59281.646145998646,9489.997446308467
7,-58452.14075818265,9357.2077074024
8,-56936.698222749576,9114.611069016319
9,-56346.47323526512,9020.126062487003
10,-56426.23336870897,9032.894306612585
11,-56378.37728864266,9025.233360137236
12,-58723.32521537287,9400.619737986655
13,-58115.03627034338,9303.242993355077
14,-58115.03626895319,9303.242993132531
15,-58115.03626943486,9303.242993209638
16,-62268.047796148036,9968.068175282819
17,-58725.062340306344,9400.89847330909
18,-58373.82628981553,9344.671170433783
19,-58561.205335703096,9374.667580628917
