outer_resampling_id,train_mse
0,3.4326902953231217e-06
1,3.4115282304740826e-06
2,3.3008511135039287e-06
3,3.3331197998050513e-06
4,3.4287131314937717e-06
5,3.432850203629729e-06
6,2.72030580771168e-06
7,3.213527206197843e-06
8,3.1267018383041015e-06
9,3.255343112884611e-06
10,3.4048554717142603e-06
11,3.4313308471346307e-06
12,3.2840418570097476e-06
13,3.0879775702790856e-06
14,3.0919957233211085e-06
15,2.952805147567188e-06
16,2.927262669814906e-06
17,3.387463881090902e-06
18,3.4258272634334185e-06
19,3.2103276896906338e-06
