outer_resampling_id,train_mse
0,2.5408412704405205e-06
1,2.3510671851286767e-06
2,2.1774242302291746e-06
3,2.4563275696533953e-06
4,2.722037497884544e-06
5,2.7238904172487432e-06
6,2.331737594225717e-06
7,2.7237309015450454e-06
8,2.721900434293177e-06
9,2.723080512143397e-06
10,2.6889689466983077e-06
11,2.6558261471199125e-06
12,2.71295967103999e-06
13,2.6559609647324738e-06
14,2.6770132573940622e-06
15,2.6382212300857724e-06
16,2.100188992732458e-06
17,2.689315532032351e-06
18,2.712395610894781e-06
19,2.419091675437327e-06
