exp_id,id_in_exp,yres,ypred,w
0,0,0.0002583610374914889,0.030973613081429107,0.05
0,1,5.1095415578567494e-05,0.03104810573358897,0.05
0,2,1.8078564308351396e-05,0.031048110501394537,0.05
0,3,9.509934879301155e-05,0.031048110501394537,0.05
0,4,6.809368029719514e-05,0.031048110501394537,0.05
1,0,0.0,0.0,0.05
1,1,5.253510584042574e-05,0.031048110501394537,0.05
1,2,4.194756625922577e-06,0.031048110501394537,0.05
1,3,5.553065709942637e-05,0.031048110501394537,0.05
1,4,0.00012436463938910684,0.031048110501394537,0.05
1,5,0.00011346274989050136,0.031048110501394537,0.05
1,6,0.00011994388358966467,0.031048110501394537,0.05
2,0,1.4048332330808368e-05,0.031048110501413796,0.05
2,1,0.0004390486537731906,0.0002465121334611556,0.05
2,2,0.00035713546311597684,1.9719781143068033e-06,0.05
2,3,0.0002190395330361595,1.577581383094876e-08,0.05
3,0,0.0007021947682698715,0.04980104212860681,0.05
3,1,0.00014406337888978125,0.08060264049656496,0.05
3,2,2.85923409240632e-05,0.08084718065190089,0.05
3,3,8.37067051771027e-05,0.08084913685421213,0.05
