outer_resampling_id,train_mse
0,3.240098287106613e-06
1,3.2144984965143484e-06
2,3.1107578807352712e-06
3,3.1509566104744074e-06
4,3.235960782363716e-06
5,3.242575457570008e-06
6,2.5343144038326366e-06
7,3.0324083364019215e-06
8,2.9521916421067027e-06
9,3.0799323164548565e-06
10,3.2209912618324984e-06
11,3.2399811228554514e-06
12,3.102727600160866e-06
13,2.8993901962208636e-06
14,2.8976645707473315e-06
15,2.7540039392000787e-06
16,2.8818715798493037e-06
17,3.199604140279419e-06
18,3.2386568361486455e-06
19,3.0766031886450127e-06
