outer_resampling_id,train_mse
0,4.886745279130364e-06
1,4.9256301646474775e-06
2,5.0648225733902135e-06
3,4.909070753869753e-06
4,4.970878612667148e-06
5,5.076867139628966e-06
6,4.773553977346008e-06
7,5.009671461767784e-06
8,4.998002589849751e-06
9,4.838513354621874e-06
10,4.8651419414197885e-06
11,4.849355138870144e-06
12,4.951459338759594e-06
13,4.840452042916489e-06
14,4.548952007786368e-06
15,4.643822137440677e-06
16,2.9101605678742014e-06
17,4.9349918197949026e-06
18,4.940001291015904e-06
19,4.489863895990401e-06
