exp_id,id_in_exp,yres,ypred,w
0,0,6.21775930059576e-05,0.022785276977123733,0.05
0,1,4.76092435779912e-05,0.03079994518659324,0.05
0,2,3.478037684761416e-06,0.03343505021923875,0.05
0,3,5.28527396991475e-05,0.03353001102482628,0.05
0,4,3.329141502024528e-05,0.03353012868252287,0.05
1,0,1.2918457773454065e-16,-1.1365939368769334e-08,0.05
1,1,9.467520707534164e-05,0.03353011855402295,0.05
1,2,2.052206588184505e-05,0.03353012868270263,0.05
1,3,2.4699620910488815e-05,0.03353012868270326,0.05
1,4,7.51666686584847e-05,0.03353012868270326,0.05
1,5,6.674679734118796e-05,0.03353012868270326,0.05
1,6,7.173872013156604e-05,0.03353012868270326,0.05
2,0,3.8782450948516534e-05,0.03352755577642758,0.05
2,1,8.011757333230178e-05,0.012249157954007803,0.05
2,2,0.0001802709049501487,0.0054734998994470365,0.05
2,3,0.00014807719042344292,0.002631302846095524,0.05
3,0,0.0005443905391977483,0.05296782180768911,0.05
3,1,3.187981922134413e-05,0.07424622167660322,0.05
3,2,3.0491155765572664e-05,0.08102187973117603,0.05
3,3,0.00014796476401988243,0.08386407678452756,0.05
