exp_id,id_in_exp,yres,ypred,w
0,0,0.0002546447291636079,0.030857591584058288,0.05
0,1,5.2271215405785536e-05,0.03112988349876992,0.05
0,2,1.738821502790955e-05,0.031130082131754923,0.05
0,3,9.350731157854019e-05,0.0311300821317583,0.05
0,4,6.674755797381505e-05,0.0311300821317583,0.05
1,0,0.0,0.0,0.05
1,1,5.373010405832226e-05,0.0311300821317583,0.05
1,2,4.537249888035972e-06,0.0311300821317583,0.05
1,3,5.43156893846283e-05,0.0311300821317583,0.05
1,4,0.00012254308160961693,0.0311300821317583,0.05
1,5,0.00011172316374137521,0.0311300821317583,0.05
1,6,0.00011815511446232027,0.0311300821317583,0.05
2,0,1.466952913605551e-05,0.031130082131763694,0.05
2,1,0.000415333956414617,0.0008202562230381059,0.05
2,2,0.00035637388068128766,2.2132517646817274e-05,0.05
2,3,0.00021902231235933038,5.975674917748645e-07,0.05
3,0,0.0006975839727519253,0.04988818497808367,0.05
3,1,0.00013451385653049904,0.08019801088680723,0.05
3,2,3.0207495455591004e-05,0.08099613459220123,0.05
3,3,8.68189657005302e-05,0.08101766954235501,0.05
