outer_resampling_id,train_mse
0,6.532074405472301e-06
1,7.22320822002448e-06
2,7.366318946706942e-06
3,7.141910388663877e-06
4,7.222055373194616e-06
5,7.411730131361189e-06
6,7.218322144719807e-06
7,7.388669309625953e-06
8,7.258990285451852e-06
9,7.054290542917337e-06
10,7.087004043758596e-06
11,7.06756536975903e-06
12,7.351763685427714e-06
13,6.864737936548938e-06
14,6.381907313473422e-06
15,6.77135557016234e-06
16,4.894900672362486e-06
17,7.218618540978763e-06
18,7.190538092767877e-06
19,6.914990940167571e-06
