outer_resampling_id,train_mse
0,4.9089615462474835e-06
1,5.376107838791482e-06
2,5.573167752261364e-06
3,5.382332820645081e-06
4,5.453346861667315e-06
5,5.5983951152195406e-06
6,5.354423201510916e-06
7,5.5568754202246885e-06
8,5.485406089515277e-06
9,5.3032222903061885e-06
10,5.332898180475135e-06
11,5.315282263542893e-06
12,5.509492967766024e-06
13,5.445296250761847e-06
14,5.072497975893852e-06
15,5.1193500818652214e-06
16,3.625609145553208e-06
17,5.5199393471792635e-06
18,5.4619626926069975e-06
19,4.947058283770761e-06
