outer_resampling_id,train_mse
0,3.447243080039362e-06
1,3.4362295003522875e-06
2,3.3477989086834156e-06
3,3.3728902025054857e-06
4,3.4383943193049084e-06
5,3.447336935987473e-06
6,2.6870501012502904e-06
7,3.17180426201217e-06
8,3.0652509828778425e-06
9,3.2189201688567638e-06
10,3.40557737734325e-06
11,3.4460675197688378e-06
12,3.2960743041731437e-06
13,3.071503798597394e-06
14,3.0538735768759544e-06
15,2.884854783825836e-06
16,3.2479870298190355e-06
17,3.4014675612183523e-06
18,3.441025851761663e-06
19,3.355589995542298e-06
