,time_step,stimulus,type,familiarity,novelty,n_fam,steady
0,0,0,fam,0.06666666666666667,2.70805020110221,1,2.296756774399269
1,1,1,fam,0.06,2.8134107167600364,1,2.296756774399269
2,2,2,fam,0.056074766355140186,2.8810693652338513,1,2.296756774399269
3,3,0,fam,0.09740840035746201,2.3288428260827816,1,2.296756774399269
4,4,1,fam,0.09451140206364345,2.3590347950027493,1,2.296756774399269
5,5,2,fam,0.09258394135784118,2.3796395718306553,1,2.296756774399269
6,6,0,fam,0.10535567285282765,2.2504132925041445,1,2.296756774399269
7,7,1,fam,0.10432779528409872,2.2602174588630066,1,2.296756774399269
8,8,3,nov,0.049418617556509135,3.0074280521737373,1,2.296756774399269
9,9,0,fam,0.10785615893245672,2.2269568013105694,1,2.296756774399269
10,10,1,fam,0.1075005479472714,2.23025933424349,1,2.296756774399269
11,11,2,fam,0.06730982110632454,2.6984491227208167,1,2.296756774399269
12,12,0,fam,0.10868967248693899,2.219258498688433,1,2.296756774399269
13,13,1,fam,0.1085673734504351,2.2203843452532186,1,2.296756774399269
14,14,2,fam,0.09482960526805935,2.355673626616947,1,2.296756774399269
0,0,0,fam,0.06666666666666667,2.70805020110221,3,2.2240691596117013
1,1,1,fam,0.06,2.8134107167600364,3,2.2240691596117013
2,2,2,fam,0.056074766355140186,2.8810693652338513,3,2.2240691596117013
3,3,0,fam,0.09740840035746201,2.3288428260827816,3,2.2240691596117013
4,4,1,fam,0.09451140206364345,2.3590347950027493,3,2.2240691596117013
5,5,2,fam,0.09258394135784118,2.3796395718306553,3,2.2240691596117013
6,6,0,fam,0.10535567285282765,2.2504132925041445,3,2.2240691596117013
7,7,1,fam,0.10432779528409872,2.2602174588630066,3,2.2240691596117013
8,8,2,fam,0.10362013364886243,2.267023627798388,3,2.2240691596117013
9,9,0,fam,0.10785615893245672,2.2269568013105694,3,2.2240691596117013
10,10,1,fam,0.1075005479472714,2.23025933424349,3,2.2240691596117013
11,11,2,fam,0.10725301229589182,2.232564634893452,3,2.2240691596117013
12,12,0,fam,0.10868967248693899,2.219258498688433,3,2.2240691596117013
13,13,1,fam,0.1085673734504351,2.2203843452532186,3,2.2240691596117013
14,14,3,nov,0.04873798710101655,3.0212965303449795,3,2.2240691596117013
15,15,0,fam,0.10897281285932651,2.216656851173091,3,2.2240691596117013
16,16,1,fam,0.10893082743514894,2.217042208890295,3,2.2240691596117013
17,17,2,fam,0.06914673212050926,2.671524479825956,3,2.2240691596117013
18,18,0,fam,0.1090696093038967,2.215768983115411,3,2.2240691596117013
19,19,1,fam,0.10905520401986832,2.2159010660621408,3,2.2240691596117013
20,20,2,fam,0.09541488586197923,2.3495206764112013,3,2.2240691596117013
0,0,0,fam,0.06666666666666667,2.70805020110221,8,2.2153475090471355
1,1,1,fam,0.06,2.8134107167600364,8,2.2153475090471355
2,2,2,fam,0.056074766355140186,2.8810693652338513,8,2.2153475090471355
3,3,0,fam,0.09740840035746201,2.3288428260827816,8,2.2153475090471355
4,4,1,fam,0.09451140206364345,2.3590347950027493,8,2.2153475090471355
5,5,2,fam,0.09258394135784118,2.3796395718306553,8,2.2153475090471355
6,6,0,fam,0.10535567285282765,2.2504132925041445,8,2.2153475090471355
7,7,1,fam,0.10432779528409872,2.2602174588630066,8,2.2153475090471355
8,8,2,fam,0.10362013364886243,2.267023627798388,8,2.2153475090471355
9,9,0,fam,0.10785615893245672,2.2269568013105694,8,2.2153475090471355
10,10,1,fam,0.1075005479472714,2.23025933424349,8,2.2153475090471355
11,11,2,fam,0.10725301229589182,2.232564634893452,8,2.2153475090471355
12,12,0,fam,0.10868967248693899,2.219258498688433,8,2.2153475090471355
13,13,1,fam,0.1085673734504351,2.2203843452532186,8,2.2153475090471355
14,14,2,fam,0.10848192775483907,2.221171684346554,8,2.2153475090471355
15,15,0,fam,0.10897281285932651,2.216656851173091,8,2.2153475090471355
16,16,1,fam,0.10893082743514894,2.217042208890295,8,2.2153475090471355
17,17,2,fam,0.10890145688281973,2.217311870961729,8,2.2153475090471355
18,18,0,fam,0.1090696093038967,2.215768983115411,8,2.2153475090471355
19,19,1,fam,0.10905520401986832,2.2159010660621408,8,2.2153475090471355
20,20,2,fam,0.10904512258489353,2.2159935137456346,8,2.2153475090471355
21,21,0,fam,0.10910277288944832,2.2154649704308205,8,2.2153475090471355
22,22,1,fam,0.10909783137517512,2.2155102637451147,8,2.2153475090471355
23,23,2,fam,0.10909437258151228,2.2155419678445316,8,2.2153475090471355
24,24,0,fam,0.10911414358173245,2.215360755849492,8,2.2153475090471355
25,25,1,fam,0.10911244858337908,2.2153762901465415,8,2.2153475090471355
26,26,2,fam,0.10911126211586457,2.2153871640108957,8,2.2153475090471355
27,27,0,fam,0.10911804320968388,2.215325017510348,8,2.2153475090471355
28,28,1,fam,0.10911746181831578,2.2153303456201625,8,2.2153475090471355
29,29,3,nov,0.04864907201466755,3.0231225452562502,8,2.2153475090471355
30,30,0,fam,0.10911938072096121,2.2153127601142217,8,2.2153475090471355
31,31,1,fam,0.10911918130290643,2.2153145876377622,8,2.2153475090471355
32,32,2,fam,0.0693891933897721,2.668024138438976,8,2.2153475090471355
33,33,0,fam,0.10911983948014012,2.2153085559278387,8,2.2153475090471355
34,34,1,fam,0.1091197710796514,2.2153091827662807,8,2.2153475090471355
35,35,2,fam,0.09549241194995432,2.34870849067367,8,2.2153475090471355
0,0,0,fam,0.06666666666666667,2.70805020110221,18,2.215306361995983
1,1,1,fam,0.06,2.8134107167600364,18,2.215306361995983
2,2,2,fam,0.056074766355140186,2.8810693652338513,18,2.215306361995983
3,3,0,fam,0.09740840035746201,2.3288428260827816,18,2.215306361995983
4,4,1,fam,0.09451140206364345,2.3590347950027493,18,2.215306361995983
5,5,2,fam,0.09258394135784118,2.3796395718306553,18,2.215306361995983
6,6,0,fam,0.10535567285282765,2.2504132925041445,18,2.215306361995983
7,7,1,fam,0.10432779528409872,2.2602174588630066,18,2.215306361995983
8,8,2,fam,0.10362013364886243,2.267023627798388,18,2.215306361995983
9,9,0,fam,0.10785615893245672,2.2269568013105694,18,2.215306361995983
