outer_resampling_id,train_mse
0,7.574991421100937e-06
1,8.218295735109378e-06
2,8.33195596359472e-06
3,8.093326074655196e-06
4,8.177350687147327e-06
5,8.387680042476308e-06
6,8.213659378328111e-06
7,8.370582794137556e-06
8,8.216354402144735e-06
9,8.002084509865349e-06
10,8.036091563031361e-06
11,8.015876768468661e-06
12,8.338066777442856e-06
13,7.193455833469051e-06
14,7.34617765974584e-06
15,7.747275081279455e-06
16,5.56815575593983e-06
17,7.860981359869658e-06
18,8.245029457121687e-06
19,8.027876834464575e-06
