resampling_id,train_rss,train_mse,train_nmse
0,0.0002450675330755536,1.2898291214502822e-05,0.029774650603542785
1,0.00022953425105391297,1.2080750055469104e-05,0.026784654096991285
2,0.00020279647014554325,1.0673498428712802e-05,0.023165995996835883
3,0.0001970152080800395,1.0369221477896817e-05,0.022528382207386854
4,0.00022440788510539163,1.1810941321336402e-05,0.02563509699402699
5,0.00025513349176854906,1.3428078514134162e-05,0.034974383889829624
6,0.00024397938886243744,1.2841020466444076e-05,0.02847967603405016
7,0.00024967404935184213,1.314073943957064e-05,0.02874458222366692
8,0.00024919641589307695,1.3115600836477735e-05,0.028457957205033926
9,0.00025404876818787734,1.3370987799361966e-05,0.029091407324526603
10,0.00025303701717242734,1.3317737745917228e-05,0.028959266508771016
11,0.0002231444467381587,1.1744444565166247e-05,0.025546588264594095
12,0.00023310527548512101,1.226869870974321e-05,0.026938440795449103
13,0.00025193231020228645,1.325959527380455e-05,0.029688479299830022
14,0.0002550599835568706,1.3424209660887925e-05,0.030355584105034934
15,0.0002472025459957086,1.301066031556361e-05,0.030051290218449687
16,0.0002540860809518401,1.3372951629044217e-05,0.03550711069658886
17,0.0002538760062846767,1.3361895067614564e-05,0.032860106436783755
18,0.0002547690939396715,1.3408899681035342e-05,0.035281902317171834
19,0.00025487776178274017,1.341461904119685e-05,0.033931777617156954
