,n_fam,nt_norm,steady
0,1,7.59738659534729,2.2978886171074877
1,3,13.115670101434874,2.2773495022648333
2,8,26.860113296714005,2.2772672850980262
3,18,54.34883525302693,2.277267285009756
4,38,109.32627916547622,2.277267285009756
