outer_resampling_id,train_mse
0,6.163991018035897e-06
1,5.683721438286313e-06
2,5.188574854706647e-06
3,5.775944969600112e-06
4,6.552765690921667e-06
5,6.555733736809684e-06
6,5.229530503985353e-06
7,6.318125800074079e-06
8,6.407437612459151e-06
9,6.546770661122581e-06
10,6.420451943135816e-06
11,5.7560349189845905e-06
12,6.454883018044332e-06
13,6.554267326873596e-06
14,6.526905149479726e-06
15,6.401884202628841e-06
16,6.128160211231571e-06
17,6.529108924573066e-06
18,6.5515947960107805e-06
19,6.3103110100554505e-06
