resampling_id,shift,coef
0,-0.017029478442685937,0.03796219390212139
1,-0.016496443372068063,0.037737494575032365
2,-0.015201087905127406,0.037191441383025124
3,-0.014398570617405022,0.036853142639718194
4,-0.01742733280558275,0.038129908209397136
5,-0.017298885987139273,0.03807576184030829
6,-0.016926402440685773,0.03791874252421935
7,-0.016011050972026417,0.03753287887209733
8,-0.015656096435010577,0.037383248857092474
9,-0.016818631917125036,0.03787331218490593
10,-0.019735107649131042,0.03910274373749334
11,-0.024798839502595593,0.04123734463479256
12,-0.016396441166498833,0.03769533894674924
13,-0.017403150991775564,0.03811971443868714
14,-0.017781460467307178,0.038279189657615634
15,-0.018419302175479185,0.03854806990680723
16,-0.021540090677369353,0.038375533849832166
17,-0.01643765433369053,0.03805594702125339
18,-0.017254325615445876,0.03807630097604293
19,-0.01512495943433273,0.0382820538505732
