,n_fam,nt_norm,steady
0,1,17.958586676909018,3.4367064398272915
1,3,27.61793321351074,3.433987377830176
2,8,51.75950207336727,3.4339872044851467
3,18,100.04263944639028,3.4339872044851467
4,38,196.60891419243634,3.4339872044851467
