outer_resampling_id,train_mse
0,5.124724668245625e-06
1,5.540980499351947e-06
2,5.735022119613297e-06
3,5.544373642944814e-06
4,5.615345343119416e-06
5,5.760164458853916e-06
6,5.515674222158827e-06
7,5.718440200467139e-06
8,5.647379824737687e-06
9,5.465297855959156e-06
10,5.494961867217247e-06
11,5.47735314820495e-06
12,5.670962227358381e-06
13,5.552205629571601e-06
14,5.174571765672116e-06
15,5.257298663554021e-06
16,3.680804930535902e-06
17,5.660554761746943e-06
18,5.615297171377996e-06
19,5.132715358986917e-06
