outer_resampling_id,train_mse
0,5.855165669184268e-06
1,6.0781036849991775e-06
2,6.257654868437633e-06
3,6.068094070822784e-06
4,6.138800837874307e-06
5,6.282303097737344e-06
6,6.035312680545426e-06
7,6.23957861092796e-06
8,6.170686483676201e-06
9,5.98924892722714e-06
10,6.018832409821328e-06
11,6.001272253785495e-06
12,6.191634904803534e-06
13,5.827740826142319e-06
14,5.524003327247572e-06
15,5.720452943709004e-06
16,3.861669209885349e-06
17,6.077272238533e-06
18,6.122810307370949e-06
19,5.740372035339735e-06
