resampling_id,shift,coef
0,0.045518242434025004,0.004501907771530322
1,0.046125170615670556,0.0044025745552776436
2,0.04690606596880753,0.004274768911496943
3,0.04728282842009061,0.00421310588911475
4,0.047180075024280045,0.00422992307703816
5,0.04668625998488543,0.004310743572082595
6,0.04611828993423761,0.004403700685580063
7,0.046474501706380886,0.004345401100778909
8,0.04712527321318108,0.004238892243930645
9,0.04737873158951379,0.0041974098470529
10,0.04734448045757694,0.004203015576360704
11,0.04736503113673905,0.004199652138776022
12,0.046358047857795584,0.00436446058042544
13,0.04673449404700519,0.004302849319239864
14,0.0468621435783089,0.004281957492363139
15,0.04672580121885549,0.004304272035476409
16,0.03902570576930162,0.004455077215695853
17,0.046684400011335114,0.004310753841941267
18,0.04807713719740904,0.0043237645506126925
19,0.051341670050557224,0.00440578669636018
