,n_fam,nt_norm,steady
0,1,0.12314398149222061,2.587614710240215
1,3,0.12410822634076935,2.586659361248159
2,8,0.12410892859163258,2.5866586654870773
3,18,0.12410892859164235,2.5866586654870676
4,38,0.12410892859164235,2.5866586654870676
