exp_id,id_in_exp,yres,ypred,w
0,0,3.8957699409423016e-05,0.02114161032181784,0.05
0,1,2.1631541532370338e-05,0.028550972106169886,0.05
0,2,3.3615806584989766e-06,0.033466538612760284,0.05
0,3,3.939773524802143e-05,0.034523238474498064,0.05
0,4,2.2385164269217183e-05,0.03456870374324148,0.05
1,0,1.0405780204540874e-11,-3.2257991575020406e-06,0.05
1,1,0.00011484129478158654,0.034516403071067576,0.05
1,2,3.1011155982711283e-05,0.03456876610953551,0.05
1,3,1.545444751018528e-05,0.03456878549171057,0.05
1,4,5.82354347213697e-05,0.03456878550154894,0.05
1,5,5.0854220222866776e-05,0.034568785501552575,0.05
1,6,5.522294892193525e-05,0.034568785501552575,0.05
2,0,5.0850372262600245e-05,0.03443094469636389,0.05
2,1,2.696169263605266e-07,0.020680753501349767,0.05
2,2,2.776748666951339e-05,0.013630513623747245,0.05
2,3,2.9653111783595864e-05,0.009354532914102239,0.05
3,0,0.0003316067279309205,0.05808992784388485,0.05
3,1,1.0743878295250636e-05,0.07187778557798563,0.05
3,2,1.1752231065328799e-05,0.078928152719079,0.05
3,3,0.000132345095846954,0.08320413385905058,0.05
