outer_resampling_id,train_mse
0,5.007239998685858e-06
1,5.02693753538707e-06
2,5.1576527717519404e-06
3,5.00273882173578e-06
4,5.0643472071152945e-06
5,5.169556029299983e-06
6,4.864692891244304e-06
7,5.1016455441307095e-06
8,5.091362712524854e-06
9,4.932364419599995e-06
10,4.958928264282392e-06
11,4.943180367056027e-06
12,5.043176507565151e-06
13,4.897989354400906e-06
14,4.611498224631298e-06
15,4.722141199821836e-06
16,2.9393762742908e-06
17,5.01196984179351e-06
18,5.028907988753065e-06
19,4.591576748088504e-06
