outer_resampling_id,train_mse
0,2.3578366356937565e-06
1,2.4888510267629417e-06
2,2.5802605094641854e-06
3,2.44806366672295e-06
4,2.5062316760834484e-06
5,2.5937804795639826e-06
6,2.266370298829238e-06
7,2.5118785383110274e-06
8,2.5307202101345503e-06
9,2.3835169793933096e-06
10,2.4084721102576485e-06
11,2.3936888868260415e-06
12,2.4536385876849003e-06
13,2.5611706289648246e-06
14,2.593174964135752e-06
15,2.592779453098644e-06
16,1.788773007439791e-06
17,2.5560100091342903e-06
18,2.573056133919618e-06
19,2.214109650148723e-06
