,n_fam,nt_norm,steady
0,1,1.9273161544059754,6.598138147775778
1,3,2.414272905519457,6.113179797418486
2,8,2.7059696856321027,5.823279526165986
3,18,2.7665278402779068,5.763166913167443
4,38,2.7691186571632125,5.760595779372653
