resampling_id,shift,coef
0,0.05920866992907953,0.002677372366920089
1,0.05949911008642693,0.002621089949843025
2,0.05987386728630699,0.002548468308197747
3,0.06005470248730295,0.002513425488025694
4,0.060005383795752945,0.002522982620871453
5,0.05977388741417749,0.002567842725681535
6,0.059495757316402886,0.002621739660277628
7,0.0596667287804429,0.0025886082664123306
8,0.05997908049359294,0.002528079758389191
9,0.06010073326608295,0.0025045054973696526
10,0.06008429370223295,0.002507691208318239
11,0.06009415744054295,0.002505779781749087
12,0.05961083426335294,0.0025994396836375075
13,0.05963058973764772,0.002595611405020775
14,0.05972536797830415,0.002577244976221215
15,0.05975702876884591,0.0025711096475719976
16,0.055785470724896244,0.0025911948231887565
17,0.060384703027151085,0.0025666872482665404
18,0.05986892417661491,0.002568036820180283
19,0.06283934686031632,0.0025865840620322984
