,dN,tr_norm,steady
0,0.0,0.0,6.249979904397125
1,73.33333333333334,4.999987504028525e-06,6.249979904397125
2,146.66666666666669,4.999987504028525e-06,6.249979904397125
3,220.0,4.999987504028525e-06,6.249979904397125
4,293.33333333333337,4.999987504028525e-06,6.249979904397125
5,366.6666666666667,4.999987504028525e-06,6.249979904397125
6,476.6666666666667,4.999987504028525e-06,6.249979904397125
