outer_resampling_id,train_mse
0,6.374586294807853e-06
1,6.858651727553883e-06
2,7.023467909418456e-06
3,6.811755058837883e-06
4,6.888458946367779e-06
5,7.060514261753814e-06
6,6.848241221154525e-06
7,7.031016668987538e-06
8,6.923552137252675e-06
9,6.727332628229145e-06
10,6.758905777341309e-06
11,6.7401515253456645e-06
12,6.990068873848276e-06
13,6.455445324253849e-06
14,6.172937920695917e-06
15,6.447395709152116e-06
16,4.536091909942318e-06
17,6.8104334467671235e-06
18,6.891342683904094e-06
19,6.56272202489134e-06
