outer_resampling_id,train_mse
0,5.258955052732574e-06
1,5.60821315966249e-06
2,5.800874102750013e-06
3,5.612032452657971e-06
4,5.68252098707827e-06
5,5.825113514177947e-06
6,5.57752098990384e-06
7,5.78214304899432e-06
8,5.714295432654575e-06
9,5.533402441854446e-06
10,5.562907821600554e-06
11,5.54539435803999e-06
12,5.734065974399292e-06
13,5.578741588986263e-06
14,5.204133170392197e-06
15,5.309053319290622e-06
16,3.673758170014667e-06
17,5.709621468507477e-06
18,5.675341185471338e-06
19,5.211908877708046e-06
