exp_id,id_in_exp,yres,ypred,w
0,0,0.00022914859414622908,0.030037654843014128,0.05
0,1,5.798840486586932e-05,0.031515011809962565,0.05
0,2,1.4149230135569446e-05,0.031538453757353306,0.05
0,3,8.577622555309974e-05,0.031538454472762135,0.05
0,4,6.024158897138612e-05,0.031538454472762135,0.05
1,0,0.0,0.0,0.05
1,1,5.988367762697802e-05,0.03153845447275992,0.05
1,2,6.443751110274846e-06,0.03153845447275992,0.05
1,3,4.846311612783633e-05,0.03153845447275992,0.05
1,4,0.00011366855302941294,0.03153845447275992,0.05
1,5,0.00010325700750217285,0.03153845447275992,0.05
1,6,0.00010944393481851694,0.03153845447275992,0.05
2,0,1.7964496317386474e-05,0.03153845447272782,0.05
2,1,0.0003128243004241422,0.003513160247682961,0.05
2,2,0.0003410208601524483,0.0004332498757239818,0.05
2,3,0.00021744258393561816,5.406551161920645e-05,0.05
3,0,0.0006722986217840495,0.050371278053400914,0.05
3,1,9.597282840675776e-05,0.07839657227844299,0.05
3,2,3.571834487055314e-05,0.08147648265040175,0.05
3,3,0.00010313757250957653,0.08185566701450853,0.05
