outer_resampling_id,train_mse
0,6.962297055601842e-06
1,7.529482865115203e-06
2,7.671129493077856e-06
3,7.446274233915372e-06
4,7.526552695600915e-06
5,7.716815123860892e-06
6,7.523687276307744e-06
7,7.693847265444724e-06
8,7.563555224225307e-06
9,7.358521929011732e-06
10,7.391283610146949e-06
11,7.371816144431293e-06
12,7.657014382303934e-06
13,6.85313634433031e-06
14,6.72735800663062e-06
15,7.081797789096089e-06
16,5.033049222043814e-06
17,7.354151823444552e-06
18,7.552708967681803e-06
19,7.288116967593705e-06
