resampling_id,shift,coef
0,-1029.321773766672,323.86695475721353
1,-1004.9751111064504,316.2070370025031
2,-974.1358725411751,306.5044328188471
3,-959.2572925316122,301.8233518530481
4,-963.3150870796749,303.100010298266
5,-985.7310492508459,310.1524933831508
6,-1005.2456307429879,316.2921475655176
7,-991.1786096430378,311.86639828876224
8,-965.4792441719749,303.7808948023822
9,-955.4700176200872,300.6318039708447
10,-956.8226158027749,301.05735678591736
11,-956.0110568931623,300.80202509687376
12,-995.7774434648313,313.3132778602156
13,-985.7309963959078,310.1524767539937
14,-985.7310492514735,310.15249338334826
15,-985.7310492511735,310.1524933832539
16,-1056.0280954782718,332.26630884572893
17,-995.9138412772052,313.35747676448085
18,-990.1444871966838,311.5416011357365
19,-993.321925958141,312.5416842404634
