,n_fam,nt_norm,steady
0,1,2.946327856728952,1.9971365163492847
1,3,3.658405256093962,1.6107622888083248
2,8,4.3903387144915325,1.364858748430497
3,18,4.9850372179826605,1.2499939482376208
4,38,5.438036204453012,1.1960655592215892
