outer_resampling_id,train_mse
0,6.327002014383219e-06
1,6.43305127211399e-06
2,6.41962637144094e-06
3,6.3883790567309335e-06
4,6.454031831691415e-06
5,6.4568628923357465e-06
6,5.476408606947485e-06
7,5.782419929026688e-06
8,5.4294225764869e-06
9,5.606609866256158e-06
10,6.045140239844655e-06
11,6.339175594932988e-06
12,6.236093815873884e-06
13,5.942135443831171e-06
14,5.885892524804431e-06
15,5.642877500279888e-06
16,6.161921211541085e-06
17,6.4035780328724676e-06
18,6.4530233233666805e-06
19,6.338195980376622e-06
