exp_id,id_in_exp,yres,ypred,w
0,0,0.00020623603326060905,0.029260920348661817,0.05
0,1,6.332881884674502e-05,0.03185794061593482,0.05
0,2,1.1015377110833372e-05,0.03198105783255668,0.05
0,3,7.777272089865461e-05,0.03198111566587618,0.05
0,4,5.356606789609522e-05,0.031981115665889015,0.05
1,0,1.568511823458496e-32,-1.2524024207332466e-16,0.05
1,1,6.69306535386526e-05,0.03198111566588889,0.05
1,2,8.887050613408897e-06,0.031981115665889015,0.05
1,3,4.249585296151761e-05,0.031981115665889015,0.05
1,4,0.00010442559703393893,0.031981115665889015,0.05
1,5,9.445671269982794e-05,0.031981115665889015,0.05
1,6,0.00010037804330029456,0.031981115665889015,0.05
2,0,2.191284357771522e-05,0.03198111563387567,0.05
2,1,0.00020606421479500787,0.006845063051514025,0.05
2,2,0.00030346760648078744,0.001479678347378674,0.05
2,3,0.00020967895649485807,0.00031970454393771564,0.05
3,0,0.0006299962071084374,0.051200274760299924,0.05
3,1,5.9850760752824795e-05,0.07633632734266232,0.05
3,2,3.8461232311395235e-05,0.08170171204679766,0.05
3,3,0.00012458323101941703,0.08286168585023862,0.05
