,time_step,stimulus,type,familiarity,novelty,n_im
0,0,0,fam,0.06666666666666667,2.70805020110221,3
1,1,1,fam,0.06578947368421052,2.7212954278522306,3
2,2,2,fam,0.06535947712418301,2.72785282839839,3
3,3,0,fam,0.06840390879478828,2.6823253098637743,3
4,4,1,fam,0.06829268292682927,2.6839526495231496,3
5,5,2,fam,0.06823720552396426,2.68476532734114,3
6,6,0,fam,0.0686155095412099,2.6792366831974643,3
7,7,1,fam,0.06860158311345646,2.679439667060944,3
8,8,2,fam,0.06859462201927956,2.6795411435438563,3
9,9,0,fam,0.06864187509512455,2.6788525063561415,3
10,10,1,fam,0.06864013393196865,2.6788778725810145,3
11,11,2,fam,0.0686392633835149,2.678890555452163,3
12,12,0,fam,0.06864516947271632,2.6788045138073504,3
13,13,1,fam,0.06864495182170702,2.6788076844798976,3
14,14,2,fam,0.06864484299671995,2.678809269812401,3
15,15,0,fam,0.06864558124935101,2.6787985152002696,3
16,16,1,fam,0.06864555404288712,2.678798911532689,3
17,17,2,fam,0.06864554043966327,2.6787991096988395,3
18,18,0,fam,0.06864563272110905,2.6787977653815953,3
19,19,1,fam,0.06864562932029969,2.6787978149231217,3
20,20,2,fam,0.06864562761989514,2.6787978396938845,3
21,21,0,fam,0.06864563915507378,2.6787976716543738,3
22,22,1,fam,0.06864563872997258,2.678797677847064,3
23,23,2,fam,0.06864563851742199,2.6787976809434095,3
24,24,0,fam,0.06864563995931929,2.678797659938473,3
25,25,1,fam,0.06864563990618164,2.678797660712559,3
26,26,2,fam,0.06864563987961281,2.6787976610996025,3
27,27,0,fam,0.06864564005984998,2.678797658473985,3
28,28,1,fam,0.06864564005320777,2.6787976585707463,3
29,29,2,fam,0.06864564004988667,2.678797658619126,3
30,30,0,fam,0.06864564007241632,2.6787976582909243,3
31,31,1,fam,0.06864564007158604,2.6787976583030195,3
32,32,2,fam,0.0686456400711709,2.678797658309067,3
33,33,0,fam,0.0686456400739871,2.6787976582680417,3
34,34,1,fam,0.06864564007388332,2.6787976582695534,3
35,35,2,fam,0.06864564007383142,2.6787976582703097,3
36,36,0,fam,0.06864564007418346,2.6787976582651813,3
37,37,1,fam,0.06864564007417048,2.67879765826537,3
38,38,2,fam,0.06864564007416399,2.6787976582654647,3
39,39,0,fam,0.068645640074208,2.678797658264824,3
40,40,1,fam,0.06864564007420637,2.6787976582648474,3
41,41,2,fam,0.06864564007420557,2.6787976582648594,3
42,42,0,fam,0.06864564007421106,2.678797658264779,3
43,43,1,fam,0.06864564007421087,2.678797658264782,3
44,44,2,fam,0.06864564007421076,2.6787976582647834,3
45,45,0,fam,0.06864564007421145,2.6787976582647737,3
46,46,1,fam,0.06864564007421142,2.6787976582647737,3
47,47,2,fam,0.06864564007421141,2.678797658264774,3
48,48,0,fam,0.06864564007421149,2.678797658264773,3
49,49,1,fam,0.06864564007421149,2.678797658264773,3
50,50,2,fam,0.06864564007421149,2.678797658264773,3
51,51,0,fam,0.0686456400742115,2.678797658264773,3
52,52,1,fam,0.0686456400742115,2.678797658264773,3
53,53,3,nov,0.06493506493506493,2.7343675094195836,3
54,54,0,fam,0.0686456400742115,2.678797658264773,3
55,55,1,fam,0.0686456400742115,2.678797658264773,3
56,56,2,fam,0.06539888682745826,2.7272500416507195,3
57,57,0,fam,0.0686456400742115,2.678797658264773,3
58,58,1,fam,0.0686456400742115,2.678797658264773,3
59,59,2,fam,0.06823979591836735,2.684727366448447,3
0,0,0,fam,0.06666666666666667,2.70805020110221,6
1,1,1,fam,0.06578947368421052,2.7212954278522306,6
2,2,2,fam,0.06535947712418301,2.72785282839839,6
3,3,3,fam,0.06514657980456026,2.731115474033206,6
4,4,4,fam,0.06504065040650407,2.7327428136925813,6
5,5,5,fam,0.06498781478472786,2.733555491510572,6
6,6,0,fam,0.06536743808363785,2.7277310331360747,6
7,7,1,fam,0.065354170895068,2.727934016999555,6
8,8,2,fam,0.06534753932014206,2.728035493482467,6
9,9,3,fam,0.06534422403733955,2.7280862278626308,6
10,10,4,fam,0.06534256652208102,2.7281115940875034,6
11,11,5,fam,0.06534173779598462,2.7281242769586522,6
