exp_id,id_in_exp,yres,ypred,w
0,0,0.00022400942802157695,0.029866944511876062,0.05
0,1,6.369595617324994e-05,0.0318809746380533,0.05
0,2,1.1059013502698902e-05,0.031974490489759665,0.05
0,3,7.78888434354299e-05,0.031974534378548074,0.05
0,4,5.366244657093175e-05,0.03197453437855779,0.05
1,0,2.207767042033826e-32,-1.4858556598922475e-16,0.05
1,1,6.682301230622245e-05,0.03197453437855775,0.05
1,2,8.847854769222159e-06,0.03197453437855779,0.05
1,3,4.2581701576624186e-05,0.03197453437855779,0.05
1,4,0.00010456014717529658,0.03197453437855779,0.05
1,5,9.458468155385437e-05,0.03197453437855779,0.05
1,6,0.00010050996092671973,0.03197453437855779,0.05
2,0,2.18512714455152e-05,0.03197453435600972,0.05
2,1,0.0001805948857831673,0.007761440338221983,0.05
2,2,0.00029455300610061895,0.0017374533911596046,0.05
2,3,0.00020798131321393798,0.00037844276043887354,0.05
3,0,0.0006143738860254056,0.05151343335543615,0.05
3,1,5.078739240153212e-05,0.07572652737323951,0.05
3,2,3.9068929268298364e-05,0.08175051432030184,0.05
3,3,0.0001301772596080069,0.08310952495102258,0.05
