outer_resampling_id,train_mse
0,4.312624290692347e-06
1,5.014558452629383e-06
2,5.20296057283806e-06
3,5.00089163892046e-06
4,5.074918066863145e-06
5,5.234228456728152e-06
6,5.009098616502993e-06
7,5.200043217917665e-06
8,5.108597701530821e-06
9,4.918999993553775e-06
10,4.949665763618005e-06
11,4.931455468761046e-06
12,5.156378100141411e-06
13,5.2283762564953026e-06
14,4.949726033750699e-06
15,4.774607937999179e-06
16,3.7175382679936997e-06
17,5.215483232408511e-06
18,5.145717524894635e-06
19,4.359832676569408e-06
