,time_step,stimulus,type,familiarity,novelty,n_fam,steady
0,0,0,fam,0.06666666666666667,2.70805020110221,1,2.6840839679732618
1,1,1,fam,0.06657789613848203,2.7093826463359885,1,2.6840839679732618
2,2,2,fam,0.06649024588092926,2.7107000205609357,1,2.6840839679732618
3,3,0,fam,0.06770534447516574,2.6925901586765955,1,2.6840839679732618
4,4,1,fam,0.06761820969882794,2.6938779579649292,1,2.6840839679732618
5,5,2,fam,0.06753216691590753,2.6951512477137327,1,2.6840839679732618
6,6,0,fam,0.06870536967073593,2.677927921662173,1,2.6840839679732618
7,7,1,fam,0.06861989755096232,2.679172734543879,1,2.6840839679732618
8,8,3,nov,0.06598695435698404,2.71829821775109,1,2.6840839679732618
9,9,0,fam,0.06966843063974124,2.664007995818313,1,2.6840839679732618
10,10,1,fam,0.06958464112633626,2.6652114094659165,1,2.6840839679732618
11,11,2,fam,0.0682130730842538,2.685119045050011,1,2.6840839679732618
12,12,0,fam,0.0705961256156927,2.650780013953484,1,2.6840839679732618
13,13,1,fam,0.0705140324568446,2.651943547029075,1,2.6840839679732618
14,14,2,fam,0.06918677016031136,2.6709456172907067,1,2.6840839679732618
0,0,0,fam,0.06666666666666667,2.70805020110221,3,2.6563749750363126
1,1,1,fam,0.06657789613848203,2.7093826463359885,3,2.6563749750363126
2,2,2,fam,0.06649024588092926,2.7107000205609357,3,2.6563749750363126
3,3,0,fam,0.06770534447516574,2.6925901586765955,3,2.6563749750363126
4,4,1,fam,0.06761820969882794,2.6938779579649292,3,2.6563749750363126
5,5,2,fam,0.06753216691590753,2.6951512477137327,3,2.6563749750363126
6,6,0,fam,0.06870536967073593,2.677927921662173,3,2.6563749750363126
7,7,1,fam,0.06861989755096232,2.679172734543879,3,2.6563749750363126
8,8,2,fam,0.06853548937662358,2.680403574788449,3,2.6563749750363126
9,9,0,fam,0.06966843063974124,2.664007995818313,3,2.6563749750363126
10,10,1,fam,0.06958464112633626,2.6652114094659165,3,2.6563749750363126
11,11,2,fam,0.0695018878044468,2.666401364126378,3,2.6563749750363126
12,12,0,fam,0.0705961256156927,2.650780013953484,3,2.6563749750363126
13,13,1,fam,0.0705140324568446,2.651943547029075,3,2.6563749750363126
14,14,3,nov,0.06552002956953312,2.7253993881319745,3,2.6563749750363126
15,15,0,fam,0.07148996857133873,2.638198138826655,3,2.6563749750363126
16,16,1,fam,0.07140957999152484,2.6393232450862962,3,2.6563749750363126
17,17,2,fam,0.07005017745853721,2.6585434728898787,3,2.6563749750363126
18,18,0,fam,0.07235139465233861,2.626220549624108,3,2.6563749750363126
19,19,1,fam,0.07227271396268335,2.6273086212903225,3,2.6563749750363126
20,20,2,fam,0.07095705755195603,2.6456804081320513,3,2.6563749750363126
0,0,0,fam,0.06666666666666667,2.70805020110221,8,2.5980103751009307
1,1,1,fam,0.06657789613848203,2.7093826463359885,8,2.5980103751009307
2,2,2,fam,0.06649024588092926,2.7107000205609357,8,2.5980103751009307
3,3,0,fam,0.06770534447516574,2.6925901586765955,8,2.5980103751009307
4,4,1,fam,0.06761820969882794,2.6938779579649292,8,2.5980103751009307
5,5,2,fam,0.06753216691590753,2.6951512477137327,8,2.5980103751009307
6,6,0,fam,0.06870536967073593,2.677927921662173,8,2.5980103751009307
7,7,1,fam,0.06861989755096232,2.679172734543879,8,2.5980103751009307
8,8,2,fam,0.06853548937662358,2.680403574788449,8,2.5980103751009307
9,9,0,fam,0.06966843063974124,2.664007995818313,8,2.5980103751009307
10,10,1,fam,0.06958464112633626,2.6652114094659165,8,2.5980103751009307
11,11,2,fam,0.0695018878044468,2.666401364126378,8,2.5980103751009307
12,12,0,fam,0.0705961256156927,2.650780013953484,8,2.5980103751009307
13,13,1,fam,0.0705140324568446,2.651943547029075,8,2.5980103751009307
14,14,2,fam,0.07043294808410695,2.653094112743522,8,2.5980103751009307
15,15,0,fam,0.07148996857133873,2.638198138826655,8,2.5980103751009307
16,16,1,fam,0.07140957999152484,2.6393232450862962,8,2.5980103751009307
17,17,2,fam,0.07133017318633846,2.6404358547358155,8,2.5980103751009307
18,18,0,fam,0.07235139465233861,2.626220549624108,8,2.5980103751009307
19,19,1,fam,0.07227271396268335,2.6273086212903225,8,2.5980103751009307
20,20,2,fam,0.07219498846762572,2.6283846472982053,8,2.5980103751009307
21,21,0,fam,0.07318176519368454,2.6148089984236598,8,2.5980103751009307
22,22,1,fam,0.07310479134173814,2.6158613693437682,8,2.5980103751009307
23,23,2,fam,0.07302874656648503,2.616902126766134,8,2.5980103751009307
24,24,0,fam,0.07398237235586697,2.6039284255620143,8,2.5980103751009307
25,25,1,fam,0.07390710042100204,2.6049463741685166,8,2.5980103751009307
26,26,2,fam,0.07383273193175553,2.6059531235920605,8,2.5980103751009307
27,27,0,fam,0.07475444341407646,2.5935466248114714,8,2.5980103751009307
28,28,1,fam,0.07468086505402083,2.5945313768992593,8,2.5980103751009307
29,29,3,nov,0.06449259626083405,2.741204848422638,8,2.5980103751009307
30,30,0,fam,0.0754991447304444,2.5836339508649053,8,2.5980103751009307
31,31,1,fam,0.0754272485838706,2.584586682198813,8,2.5980103751009307
32,32,2,fam,0.0740956305648321,2.602398715155111,8,2.5980103751009307
33,33,0,fam,0.07621758543639644,2.574163062909943,8,2.5980103751009307
34,34,1,fam,0.07614735748595951,2.575084901674992,8,2.5980103751009307
35,35,2,fam,0.07485820202186384,2.59215959466947,8,2.5980103751009307
0,0,0,fam,0.06666666666666667,2.70805020110221,18,2.5145823885517076
1,1,1,fam,0.06657789613848203,2.7093826463359885,18,2.5145823885517076
2,2,2,fam,0.06649024588092926,2.7107000205609357,18,2.5145823885517076
3,3,0,fam,0.06770534447516574,2.6925901586765955,18,2.5145823885517076
4,4,1,fam,0.06761820969882794,2.6938779579649292,18,2.5145823885517076
5,5,2,fam,0.06753216691590753,2.6951512477137327,18,2.5145823885517076
6,6,0,fam,0.06870536967073593,2.677927921662173,18,2.5145823885517076
7,7,1,fam,0.06861989755096232,2.679172734543879,18,2.5145823885517076
8,8,2,fam,0.06853548937662358,2.680403574788449,18,2.5145823885517076
9,9,0,fam,0.06966843063974124,2.664007995818313,18,2.5145823885517076
10,10,1,fam,0.06958464112633626,2.6652114094659165,18,2.5145823885517076
11,11,2,fam,0.0695018878044468,2.666401364126378,18,2.5145823885517076
12,12,0,fam,0.0705961256156927,2.650780013953484,18,2.5145823885517076
13,13,1,fam,0.0705140324568446,2.651943547029075,18,2.5145823885517076
14,14,2,fam,0.07043294808410695,2.653094112743522,18,2.5145823885517076
15,15,0,fam,0.07148996857133873,2.638198138826655,18,2.5145823885517076
16,16,1,fam,0.07140957999152484,2.6393232450862962,18,2.5145823885517076
17,17,2,fam,0.07133017318633846,2.6404358547358155,18,2.5145823885517076
18,18,0,fam,0.07235139465233861,2.626220549624108,18,2.5145823885517076
19,19,1,fam,0.07227271396268335,2.6273086212903225,18,2.5145823885517076
20,20,2,fam,0.07219498846762572,2.6283846472982053,18,2.5145823885517076
21,21,0,fam,0.07318176519368454,2.6148089984236598,18,2.5145823885517076
22,22,1,fam,0.07310479134173814,2.6158613693437682,18,2.5145823885517076
23,23,2,fam,0.07302874656648503,2.616902126766134,18,2.5145823885517076
24,24,0,fam,0.07398237235586697,2.6039284255620143,18,2.5145823885517076
25,25,1,fam,0.07390710042100204,2.6049463741685166,18,2.5145823885517076
26,26,2,fam,0.07383273193175553,2.6059531235920605,18,2.5145823885517076
27,27,0,fam,0.07475444341407646,2.5935466248114714,18,2.5145823885517076
28,28,1,fam,0.07468086505402083,2.5945313768992593,18,2.5145823885517076
29,29,2,fam,0.07460816501485175,2.595505327160472,18,2.5145823885517076
30,30,0,fam,0.0754991447304444,2.5836339508649053,18,2.5145823885517076
31,31,1,fam,0.0754272485838706,2.584586682198813,18,2.5145823885517076
32,32,2,fam,0.07535620615479846,2.5855289929377747,18,2.5145823885517076
33,33,0,fam,0.07621758543639644,2.574163062909943,18,2.5145823885517076
34,34,1,fam,0.07614735748595951,2.575084901674992,18,2.5145823885517076
35,35,2,fam,0.07607795918207691,2.5759966857357446,18,2.5145823885517076
36,36,0,fam,0.07691082084958081,2.5651086991111924,18,2.5145823885517076
37,37,1,fam,0.0768422447493293,2.5660007282168453,18,2.5145823885517076
38,38,2,fam,0.07677447476482166,2.566883053905332,18,2.5145823885517076
39,39,0,fam,0.07757985564750244,2.556447477664204,18,2.5145823885517076
40,40,1,fam,0.07751291301817367,2.557310736913,18,2.5145823885517076
41,41,2,fam,0.0774467535186806,2.5581646301226537,18,2.5145823885517076
42,42,0,fam,0.07822564681790921,2.548157720776056,18,2.5145823885517076
43,43,1,fam,0.07816031751325309,2.5489932089061544,18,2.5145823885517076
44,44,2,fam,0.0780957488996595,2.549819655120384,18,2.5145823885517076
45,45,0,fam,0.07884910640411032,2.5402192984957686,18,2.5145823885517076
46,46,1,fam,0.07878536875106067,2.5410279751061404,18,2.5145823885517076
47,47,2,fam,0.07872236989748688,2.5418279212862305,18,2.5145823885517076
48,48,0,fam,0.07945110406173375,2.53261348978717,18,2.5145823885517076
49,49,1,fam,0.07938893507695677,2.533396277153487,18,2.5145823885517076
50,50,2,fam,0.07932748354543406,2.5341706335197247,18,2.5145823885517076
51,51,0,fam,0.08003246944192781,2.5253228586263052,18,2.5145823885517076
52,52,1,fam,0.07997184502701972,2.526080643414926,18,2.5145823885517076
53,53,2,fam,0.07991191726108546,2.526830285128169,18,2.5145823885517076
54,54,0,fam,0.08059399441466152,2.518331143229984,18,2.5145823885517076
55,55,1,fam,0.08053488953203818,2.519064778116872,18,2.5145823885517076
56,56,2,fam,0.08047646103126013,2.519790546867191,18,2.5145823885517076
57,57,0,fam,0.08113643514456398,2.51162315679354,18,2.5145823885517076
58,58,1,fam,0.0810788239758809,2.512333461994391,18,2.5145823885517076
59,59,3,nov,0.06291431813030059,2.7659815079481316,18,2.5145823885517076
60,60,0,fam,0.08166051403064796,2.505184698343829,18,2.5145823885517076
61,61,1,fam,0.08160437011940616,2.505872463061235,18,2.5145823885517076
62,62,2,fam,0.08031815920925278,2.5217595415128384,18,2.5145823885517076
63,63,0,fam,0.08216692152027508,2.4990024725056785,18,2.5145823885517076
64,64,1,fam,0.08211221790010534,2.4996684562986866,18,2.5145823885517076
65,65,2,fam,0.0808663653094865,2.514957297740565,18,2.5145823885517076
0,0,0,fam,0.06666666666666667,2.70805020110221,38,2.421737142664318
