resampling_id,shift,coef
0,-0.6995513578832581,0.09170170990963886
1,-0.6833565085425217,0.08977944635455977
2,-0.660253602570152,0.08703722422993708
3,-0.6491042217696046,0.08571383752076435
4,-0.6521449619892414,0.08607476116887555
5,-0.6683397647877372,0.08799701919957696
6,-0.6835659442588207,0.08980430553269138
7,-0.6730247114974134,0.08855310355257251
8,-0.6537666901063809,0.08626725378120152
9,-0.6462661975646103,0.08537697544919387
10,-0.6472797776378225,0.08549728333189761
11,-0.6466716295938952,0.08542509860227536
12,-0.676470883746335,0.08896215035376522
13,-0.6658125341991179,0.08769704708167902
14,-0.6681785894393469,0.08797788833323394
15,-0.6683316260513704,0.08799605316426724
16,-0.7280234806339138,0.09398452946200075
17,-0.6700341697720048,0.08861989956973795
18,-0.6702409790615911,0.08845407829098023
19,-0.671635650735126,0.08877655237671428
