resampling_id,shift,coef
0,-3607857.263789474,870737.0198979856
1,-3522525.902947368,850142.7541516587
2,-3414439.512547368,824056.6842063114
3,-3362292.5698105264,811471.2995835559
4,-3376514.4632842103,814903.6772079438
5,-3749128.072294737,904831.9709669047
6,-3523474.029178947,850371.5793266179
7,-3474171.465136842,838472.6702287402
8,-3384099.4731368423,816734.2786076174
9,-3349018.802568421,808267.7471341274
10,-3353759.4337263154,809411.8730089233
11,-3350915.055031579,808725.3974840457
12,-3490289.5880842106,842362.6926546602
13,-3749128.072294737,904831.9709669047
14,-3749128.0802526316,904831.9728874997
15,-3749128.072294737,904831.9709669047
16,3780179.2850654186,-912325.9577286651
17,-3763112.9643368423,908207.1314751062
18,-3741306.030189474,902944.1442857197
19,-3753315.660378948,905842.6044456541
