exp_id,id_in_exp,yres,ypred,w
0,0,2.9804928518209747e-07,0.014354061097574007,0.05
0,1,9.651145188439762e-06,0.0207933707674652,0.05
0,2,4.608151394062875e-05,0.028511663389266206,0.05
0,3,2.487868421453547e-05,0.03581214633188428,0.05
0,4,1.3512760737617315e-05,0.04297597072045158,0.05
1,0,5.769990456453494e-09,-7.596045324017949e-05,0.05
1,1,0.0005360847149195314,0.0006464967031006028,0.05
1,2,0.00044195418064634217,0.007977293688814896,0.05
1,3,0.0006993488618269474,0.012054795107109733,0.05
1,4,0.0007363276507761192,0.015064642055500371,0.05
1,5,0.0005952141192234892,0.017302989543317215,0.05
1,6,0.000483568147699976,0.02000981701531395,0.05
2,0,5.084961138944606e-05,0.0344308913460693,0.05
2,1,0.0001809558138380581,0.03465198178106327,0.05
2,2,0.0002506330930860945,0.034731395803468956,0.05
2,3,0.00039889567592616836,0.034772372816622675,0.05
3,0,0.00010385829224505406,0.06610891113545496,0.05
3,1,1.1256897349881837e-05,0.07195513000491513,0.05
3,2,2.5585289196318017e-08,0.07565995402213235,0.05
3,3,4.4569040590290406e-05,0.07837600483749753,0.05
