resampling_id,train_rss,train_mse,train_nmse
0,4.4880752683431665e-05,2.362144878075351e-06,0.005452818303602921
1,5.685379432496737e-05,2.992304964471967e-06,0.0066343441473493215
2,6.0074112854687354e-05,3.1617954134045977e-06,0.006862430381092797
3,5.6374005952959384e-05,2.967052944892599e-06,0.006446279782390269
4,5.7723923840288127e-05,3.0381012547520067e-06,0.006594057003953558
5,6.064590451850057e-05,3.19188971150003e-06,0.008313503379243366
6,5.6707472136320035e-05,2.9846037966484228e-06,0.006619454383759073
7,6.009043992795682e-05,3.162654733050359e-06,0.006918118225941003
8,5.8339376400130436e-05,3.070493494743707e-06,0.006662292758157608
9,5.4883493040488397e-05,2.8886048968678104e-06,0.006284769899978035
10,5.544137703900424e-05,2.9179672125791706e-06,0.006345085913622337
11,5.511005436740845e-05,2.900529177232024e-06,0.006309248958436333
12,5.932240294772007e-05,3.12223173409053e-06,0.006855499243100294
13,5.863859206808242e-05,3.0862416877938112e-06,0.0069101522761674024
14,5.970047822667198e-05,3.142130432982736e-06,0.007105163509572929
15,5.963931782790688e-05,3.138911464626678e-06,0.007250080864894907
16,5.356363938990983e-05,2.819138915258412e-06,0.007485219442186535
17,6.017431361092275e-05,3.167069137416987e-06,0.007788583013229296
18,6.064422861051902e-05,3.1918015058167904e-06,0.00839836464011302
19,5.659148087544426e-05,2.978498993444435e-06,0.007534001910013638
